author_id,award_year,rel_year,pubs,cits
A5101783316,2006,5,7,177
A5017775499,2006,-5,0,0
A5017775499,2006,-4,0,0
A5017775499,2006,-3,0,0
A5017775499,2006,-2,1,18
A5017775499,2006,-1,0,0
A5017775499,2006,0,3,562
A5017775499,2006,1,0,0
A5017775499,2006,2,0,0
A5017775499,2006,3,0,0
A5017775499,2006,4,0,0
A5017775499,2006,5,0,0
A5111537551,2006,-5,11,1887
A5111537551,2006,-4,19,1229
A5111537551,2006,-3,16,1633
A5111537551,2006,-2,5,474
A5111537551,2006,-1,3,475
A5111537551,2006,0,6,1554
A5111537551,2006,1,4,88
A5111537551,2006,2,5,3228
A5111537551,2006,3,3,35
A5111537551,2006,4,2,633
A5111537551,2006,5,4,227
A5040009052,2006,-5,0,0
A5040009052,2006,-4,3,490
A5040009052,2006,-3,1,19
A5040009052,2006,-2,5,315
A5040009052,2006,-1,4,239
A5040009052,2006,0,4,317
A5040009052,2006,1,4,641
A5040009052,2006,2,8,284
A5040009052,2006,3,9,309
A5040009052,2006,4,16,1176
A5040009052,2006,5,8,212
A5053355200,2008,-5,1,4
A5053355200,2008,-4,4,345
A5053355200,2008,-3,3,373
A5053355200,2008,-2,3,951
A5053355200,2008,-1,0,0
A5053355200,2008,0,4,3538
A5053355200,2008,1,1,2
A5053355200,2008,2,1,20
A5053355200,2008,3,4,423
A5053355200,2008,4,6,208
A5053355200,2008,5,7,1053
A5072236833,2008,-5,0,0
A5072236833,2008,-4,0,0
A5072236833,2008,-3,0,0
A5072236833,2008,-2,0,0
A5072236833,2008,-1,1,65
A5072236833,2008,0,1,2670
A5072236833,2008,1,0,0
A5072236833,2008,2,0,0
A5072236833,2008,3,0,0
A5072236833,2008,4,0,0
A5072236833,2008,5,0,0
A5111537551,2008,-5,16,1633
A5111537551,2008,-4,5,474
A5111537551,2008,-3,3,475
A5111537551,2008,-2,6,1554
A5111537551,2008,-1,4,88
A5111537551,2008,0,5,3228
A5111537551,2008,1,3,35
A5111537551,2008,2,2,633
A5111537551,2008,3,4,227
A5111537551,2008,4,0,0
A5111537551,2008,5,2,33
A5005554337,2008,-5,0,0
A5005554337,2008,-4,0,0
A5005554337,2008,-3,0,0
A5005554337,2008,-2,1,228
A5005554337,2008,-1,5,178
A5005554337,2008,0,1,1618
A5005554337,2008,1,7,6138
A5005554337,2008,2,5,14545
A5005554337,2008,3,8,3860
A5005554337,2008,4,14,4632
A5005554337,2008,5,6,2123
A5080989652,2008,-5,0,0
A5080989652,2008,-4,0,0
A5080989652,2008,-3,0,0
A5080989652,2008,-2,0,0
A5080989652,2008,-1,1,19
A5080989652,2008,0,1,1618
A5080989652,2008,1,1,37
A5080989652,2008,2,1,8870
A5080989652,2008,3,4,2702
A5080989652,2008,4,0,0
A5080989652,2008,5,1,640
A5017381278,2008,-5,11,473
A5017381278,2008,-4,4,1847
A5017381278,2008,-3,7,183
A5017381278,2008,-2,9,1161
A5017381278,2008,-1,10,419
A5017381278,2008,0,10,2048
A5017381278,2008,1,12,6689
A5017381278,2008,2,17,9772
A5017381278,2008,3,18,3271
A5017381278,2008,4,13,248
A5017381278,2008,5,10,244
A5109560331,2008,-5,29,2045
A5109560331,2008,-4,11,1194
A5109560331,2008,-3,17,568
A5109560331,2008,-2,15,774
A5109560331,2008,-1,7,580
A5109560331,2008,0,10,1864
A5109560331,2008,1,6,6342
A5109560331,2008,2,16,10219
A5109560331,2008,3,12,2619
A5109560331,2008,4,22,2738
A5109560331,2008,5,7,65
A5041920173,2008,-5,27,7860
A5041920173,2008,-4,32,1902
A5041920173,2008,-3,39,4353
A5041920173,2008,-2,14,1682
A5041920173,2008,-1,26,3814
A5041920173,2008,0,9,2190
A5041920173,2008,1,18,7117
A5041920173,2008,2,10,15574
A5041920173,2008,3,22,5345
A5041920173,2008,4,40,7429
A5041920173,2008,5,31,5633
A5100444874,2008,-5,1,55
A5100444874,2008,-4,0,0
A5100444874,2008,-3,1,1
A5100444874,2008,-2,10,21
A5100444874,2008,-1,2,2995
A5100444874,2008,0,3,708
A5100444874,2008,1,5,448
A5100444874,2008,2,6,168
A5100444874,2008,3,6,352
A5100444874,2008,4,1,60
A5100444874,2008,5,2,271
A5089543053,2008,-5,5,528
A5089543053,2008,-4,2,404
A5089543053,2008,-3,3,55
A5089543053,2008,-2,1,35
A5089543053,2008,-1,8,7456
A5089543053,2008,0,6,2385
A5089543053,2008,1,7,1627
A5089543053,2008,2,3,361
A5089543053,2008,3,7,308
A5089543053,2008,4,4,27
A5089543053,2008,5,5,1353
A5060832606,2008,-5,2,410
A5060832606,2008,-4,3,507
A5060832606,2008,-3,1,127
A5060832606,2008,-2,2,622
A5060832606,2008,-1,2,2995
A5060832606,2008,0,4,718
A5060832606,2008,1,5,63
A5060832606,2008,2,2,6
A5060832606,2008,3,4,46
A5060832606,2008,4,1,17
A5060832606,2008,5,3,176
A5089558228,2008,-5,4,246
A5089558228,2008,-4,7,202
A5089558228,2008,-3,4,1140
A5089558228,2008,-2,6,509
A5089558228,2008,-1,5,3010
A5089558228,2008,0,2,736
A5089558228,2008,1,7,163
A5089558228,2008,2,1,9
A5089558228,2008,3,6,128
A5089558228,2008,4,2,37
A5089558228,2008,5,1,4
A5024723282,2008,-5,0,0
A5024723282,2008,-4,1,183
A5024723282,2008,-3,4,1096
A5024723282,2008,-2,4,450
A5024723282,2008,-1,5,173
A5024723282,2008,0,3,736
A5024723282,2008,1,7,81
A5024723282,2008,2,6,36
A5024723282,2008,3,6,283
A5024723282,2008,4,4,50
A5024723282,2008,5,1,40
A5079119908,2008,-5,0,0
A5079119908,2008,-4,0,0
A5079119908,2008,-3,0,0
A5079119908,2008,-2,0,0
A5079119908,2008,-1,1,30
A5079119908,2008,0,1,699
A5079119908,2008,1,2,178
A5079119908,2008,2,0,0
A5079119908,2008,3,0,0
A5079119908,2008,4,0,0
A5079119908,2008,5,0,0
A5018394419,2008,-5,0,0
A5018394419,2008,-4,0,0
A5018394419,2008,-3,0,0
A5018394419,2008,-2,0,0
A5018394419,2008,-1,0,0
A5018394419,2008,0,1,699
A5018394419,2008,1,2,862
A5018394419,2008,2,0,0
A5018394419,2008,3,2,253
A5018394419,2008,4,0,0
A5018394419,2008,5,2,153
A5024034310,2010,-5,2,206
A5024034310,2010,-4,4,150
A5024034310,2010,-3,5,255
A5024034310,2010,-2,7,255
A5024034310,2010,-1,6,1895
A5024034310,2010,0,2,2310
A5024034310,2010,1,9,1163
A5024034310,2010,2,4,25
A5024034310,2010,3,5,867
A5024034310,2010,4,15,1628
A5024034310,2010,5,5,286
A5016318325,2010,-5,1,34
A5016318325,2010,-4,0,0
A5016318325,2010,-3,0,0
A5016318325,2010,-2,1,9
A5016318325,2010,-1,6,50
A5016318325,2010,0,3,2454
A5016318325,2010,1,6,278
A5016318325,2010,2,4,57
A5016318325,2010,3,1,31
A5016318325,2010,4,5,1526
A5016318325,2010,5,0,0
A5083084972,2010,-5,4,210
A5083084972,2010,-4,3,448
A5083084972,2010,-3,9,2488
A5083084972,2010,-2,5,139
A5083084972,2010,-1,6,943
A5083084972,2010,0,7,2733
A5083084972,2010,1,6,2260
A5083084972,2010,2,3,164
A5083084972,2010,3,4,76
A5083084972,2010,4,6,1563
A5083084972,2010,5,4,434
A5040921743,2010,-5,2,0
A5040921743,2010,-4,3,15
A5040921743,2010,-3,4,235
A5040921743,2010,-2,7,524
A5040921743,2010,-1,9,680
A5040921743,2010,0,6,2462
A5040921743,2010,1,15,475
A5040921743,2010,2,3,9
A5040921743,2010,3,2,28
A5040921743,2010,4,8,1646
A5040921743,2010,5,3,85
A5066707136,2010,-5,2,40
A5066707136,2010,-4,6,142
A5066707136,2010,-3,4,43
A5066707136,2010,-2,3,109
A5066707136,2010,-1,4,205
A5066707136,2010,0,4,2489
A5066707136,2010,1,10,1056
A5066707136,2010,2,8,515
A5066707136,2010,3,10,490
A5066707136,2010,4,9,1719
A5066707136,2010,5,2,470
A5055368149,2010,-5,12,670
A5055368149,2010,-4,22,978
A5055368149,2010,-3,25,559
A5055368149,2010,-2,21,321
A5055368149,2010,-1,10,3313
A5055368149,2010,0,20,3591
A5055368149,2010,1,10,1351
A5055368149,2010,2,7,484
A5055368149,2010,3,3,412
A5055368149,2010,4,14,4352
A5055368149,2010,5,24,854
A5111515855,2010,-5,5,583
A5111515855,2010,-4,4,202
A5111515855,2010,-3,5,445
A5111515855,2010,-2,1,82
A5111515855,2010,-1,3,205
A5111515855,2010,0,8,3697
A5111515855,2010,1,8,2152
A5111515855,2010,2,2,3
A5111515855,2010,3,3,122
A5111515855,2010,4,6,1534
A5111515855,2010,5,1,88
A5039084762,2010,-5,2,19
A5039084762,2010,-4,1,22
A5039084762,2010,-3,3,2109
A5039084762,2010,-2,6,1990
A5039084762,2010,-1,5,766
A5039084762,2010,0,4,1435
A5039084762,2010,1,6,763
A5039084762,2010,2,3,373
A5039084762,2010,3,4,501
A5039084762,2010,4,3,311
A5039084762,2010,5,2,673
A5110272790,2010,-5,5,138
A5110272790,2010,-4,5,370
A5110272790,2010,-3,5,1211
A5110272790,2010,-2,3,1514
A5110272790,2010,-1,6,1712
A5110272790,2010,0,4,1774
A5110272790,2010,1,0,0
A5110272790,2010,2,3,795
A5110272790,2010,3,0,0
A5110272790,2010,4,2,390
A5110272790,2010,5,1,673
A5088710181,2010,-5,0,0
A5088710181,2010,-4,0,0
A5088710181,2010,-3,0,0
A5088710181,2010,-2,1,1430
A5088710181,2010,-1,2,383
A5088710181,2010,0,1,1219
A5088710181,2010,1,0,0
A5088710181,2010,2,0,0
A5088710181,2010,3,0,0
A5088710181,2010,4,1,281
A5088710181,2010,5,0,0
A5109837652,2010,-5,4,648
A5109837652,2010,-4,1,25
A5109837652,2010,-3,1,14
A5109837652,2010,-2,0,0
A5109837652,2010,-1,3,103
A5109837652,2010,0,1,1219
A5109837652,2010,1,0,0
A5109837652,2010,2,0,0
A5109837652,2010,3,0,0
A5109837652,2010,4,1,281
A5109837652,2010,5,0,0
A5112776179,2010,-5,0,0
A5112776179,2010,-4,0,0
A5112776179,2010,-3,1,2
A5112776179,2010,-2,0,0
A5112776179,2010,-1,0,0
A5112776179,2010,0,1,1219
A5112776179,2010,1,0,0
A5112776179,2010,2,0,0
A5112776179,2010,3,2,2722
A5112776179,2010,4,1,200
A5112776179,2010,5,0,0
A5067517357,2010,-5,0,0
A5067517357,2010,-4,0,0
A5067517357,2010,-3,0,0
A5067517357,2010,-2,3,49
A5067517357,2010,-1,8,25
A5067517357,2010,0,7,1226
A5067517357,2010,1,7,3
A5067517357,2010,2,8,35
A5067517357,2010,3,6,2745
A5067517357,2010,4,6,214
A5067517357,2010,5,18,63
A5062279338,2010,-5,0,0
A5062279338,2010,-4,0,0
A5062279338,2010,-3,0,0
A5062279338,2010,-2,0,0
A5062279338,2010,-1,0,0
A5062279338,2010,0,3,1368
A5062279338,2010,1,0,0
A5062279338,2010,2,0,0
A5062279338,2010,3,0,0
A5062279338,2010,4,1,281
A5062279338,2010,5,0,0
A5046318636,2010,-5,0,0
A5046318636,2010,-4,0,0
A5046318636,2010,-3,0,0
A5046318636,2010,-2,0,0
A5046318636,2010,-1,0,0
A5046318636,2010,0,1,1219
A5046318636,2010,1,0,0
A5046318636,2010,2,0,0
A5046318636,2010,3,0,0
A5046318636,2010,4,0,0
A5046318636,2010,5,0,0
A5024530310,2010,-5,2,10
A5024530310,2010,-4,4,42
A5024530310,2010,-3,2,13
A5024530310,2010,-2,5,112
A5024530310,2010,-1,1,4
A5024530310,2010,0,5,1223
A5024530310,2010,1,8,53
A5024530310,2010,2,10,95
A5024530310,2010,3,18,9
A5024530310,2010,4,12,49
A5024530310,2010,5,9,20
A5109285175,2010,-5,0,0
A5109285175,2010,-4,0,0
A5109285175,2010,-3,1,0
A5109285175,2010,-2,0,0
A5109285175,2010,-1,0,0
A5109285175,2010,0,1,1219
A5109285175,2010,1,0,0
A5109285175,2010,2,0,0
A5109285175,2010,3,0,0
A5109285175,2010,4,1,0
A5109285175,2010,5,0,0
A5040529929,2010,-5,39,4065
A5040529929,2010,-4,26,2168
A5040529929,2010,-3,26,5169
A5040529929,2010,-2,14,10750
A5040529929,2010,-1,17,1823
A5040529929,2010,0,15,7259
A5040529929,2010,1,22,3888
A5040529929,2010,2,23,5558
A5040529929,2010,3,23,4276
A5040529929,2010,4,18,3121
A5040529929,2010,5,11,1206
A5031071237,2010,-5,0,0
A5031071237,2010,-4,2,14
A5031071237,2010,-3,3,166
A5031071237,2010,-2,2,119
A5031071237,2010,-1,4,206
A5031071237,2010,0,1,650
A5031071237,2010,1,3,407
A5031071237,2010,2,3,409
A5031071237,2010,3,3,416
A5031071237,2010,4,6,1031
A5031071237,2010,5,8,609
A5023881736,2010,-5,6,672
A5023881736,2010,-4,1,41
A5023881736,2010,-3,6,1141
A5023881736,2010,-2,4,311
A5023881736,2010,-1,9,4465
A5023881736,2010,0,8,3031
A5023881736,2010,1,9,1527
A5023881736,2010,2,5,784
A5023881736,2010,3,8,1743
A5023881736,2010,4,9,1446
A5023881736,2010,5,5,421
A5015965031,2010,-5,7,1260
A5015965031,2010,-4,7,503
A5015965031,2010,-3,9,765
A5015965031,2010,-2,7,2102
A5015965031,2010,-1,14,4204
A5015965031,2010,0,10,3471
A5015965031,2010,1,7,1320
A5015965031,2010,2,0,0
A5015965031,2010,3,4,570
A5015965031,2010,4,1,0
A5015965031,2010,5,2,375
A5041920173,2010,-5,39,4353
A5041920173,2010,-4,14,1682
A5041920173,2010,-3,26,3814
A5041920173,2010,-2,9,2190
A5041920173,2010,-1,18,7117
A5041920173,2010,0,10,15574
A5041920173,2010,1,22,5345
A5041920173,2010,2,40,7429
A5041920173,2010,3,31,5633
A5041920173,2010,4,25,1873
A5041920173,2010,5,13,1316
A5113836277,2010,-5,0,0
A5113836277,2010,-4,0,0
A5113836277,2010,-3,0,0
A5113836277,2010,-2,1,1
A5113836277,2010,-1,0,0
A5113836277,2010,0,3,668
A5113836277,2010,1,0,0
A5113836277,2010,2,4,7
A5113836277,2010,3,2,0
A5113836277,2010,4,3,3
A5113836277,2010,5,2,3
A5087873744,2010,-5,0,0
A5087873744,2010,-4,0,0
A5087873744,2010,-3,0,0
A5087873744,2010,-2,0,0
A5087873744,2010,-1,0,0
A5087873744,2010,0,1,650
A5087873744,2010,1,1,328
A5087873744,2010,2,0,0
A5087873744,2010,3,1,1820
A5087873744,2010,4,0,0
A5087873744,2010,5,1,193
A5108227231,2010,-5,2,124
A5108227231,2010,-4,4,249
A5108227231,2010,-3,3,81
A5108227231,2010,-2,7,708
A5108227231,2010,-1,2,57
A5108227231,2010,0,3,650
A5108227231,2010,1,5,72
A5108227231,2010,2,1,62
A5108227231,2010,3,0,0
A5108227231,2010,4,3,3
A5108227231,2010,5,2,20
A5109387322,2016,-5,11,173
A5109387322,2016,-4,7,244
A5109387322,2016,-3,9,849
A5109387322,2016,-2,5,250
A5109387322,2016,-1,10,53
A5109387322,2016,0,12,31550
A5109387322,2016,1,7,429
A5109387322,2016,2,1,3
A5109387322,2016,3,2,56
A5109387322,2016,4,1,1
A5109387322,2016,5,3,53
A5110193634,2016,-5,0,0
A5110193634,2016,-4,3,25
A5110193634,2016,-3,1,645
A5110193634,2016,-2,0,0
A5110193634,2016,-1,1,0
A5110193634,2016,0,8,24876
A5110193634,2016,1,1,48
A5110193634,2016,2,1,3
A5110193634,2016,3,3,70
A5110193634,2016,4,0,0
A5110193634,2016,5,0,0
A5100665512,2016,-5,87,3296
A5100665512,2016,-4,96,2106
A5100665512,2016,-3,71,2761
A5100665512,2016,-2,104,3681
A5100665512,2016,-1,101,5457
A5100665512,2016,0,135,21630
A5100665512,2016,1,130,6466
A5100665512,2016,2,113,5316
A5100665512,2016,3,88,4490
A5100665512,2016,4,102,3960
A5100665512,2016,5,111,2635
A5100715421,2016,-5,11,115
A5100715421,2016,-4,4,12
A5100715421,2016,-3,2,23
A5100715421,2016,-2,0,0
A5100715421,2016,-1,0,0
A5100715421,2016,0,1,6325
A5100715421,2016,1,3,6
A5100715421,2016,2,8,99
A5100715421,2016,3,20,707
A5100715421,2016,4,10,81
A5100715421,2016,5,15,234
A5068599616,2016,-5,0,0
A5068599616,2016,-4,0,0
A5068599616,2016,-3,0,0
A5068599616,2016,-2,0,0
A5068599616,2016,-1,0,0
A5068599616,2016,0,3,24832
A5068599616,2016,1,2,316
A5068599616,2016,2,1,3
A5068599616,2016,3,1,6
A5068599616,2016,4,1,120
A5068599616,2016,5,3,500
A5043872671,2016,-5,3,1
A5043872671,2016,-4,10,3741
A5043872671,2016,-3,20,34325
A5043872671,2016,-2,11,315
A5043872671,2016,-1,19,14392
A5043872671,2016,0,21,31011
A5043872671,2016,1,14,7713
A5043872671,2016,2,18,3442
A5043872671,2016,3,20,4718
A5043872671,2016,4,3,35
A5043872671,2016,5,2,11
A5004386681,2016,-5,1,179
A5004386681,2016,-4,3,3609
A5004386681,2016,-3,2,338
A5004386681,2016,-2,0,0
A5004386681,2016,-1,0,0
A5004386681,2016,0,3,24832
A5004386681,2016,1,1,48
A5004386681,2016,2,1,3
A5004386681,2016,3,1,6
A5004386681,2016,4,0,0
A5004386681,2016,5,0,0
A5012998255,2016,-5,0,0
A5012998255,2016,-4,1,826
A5012998255,2016,-3,2,1004
A5012998255,2016,-2,0,0
A5012998255,2016,-1,0,0
A5012998255,2016,0,3,24832
A5012998255,2016,1,2,48
A5012998255,2016,2,1,3
A5012998255,2016,3,1,6
A5012998255,2016,4,0,0
A5012998255,2016,5,0,0
A5029611587,2016,-5,6,261
A5029611587,2016,-4,0,0
A5029611587,2016,-3,2,17
A5029611587,2016,-2,2,0
A5029611587,2016,-1,0,0
A5029611587,2016,0,5,24990
A5029611587,2016,1,2,51
A5029611587,2016,2,4,83
A5029611587,2016,3,3,434
A5029611587,2016,4,1,0
A5029611587,2016,5,4,650
A5089543053,2016,-5,7,308
A5089543053,2016,-4,4,27
A5089543053,2016,-3,5,1353
A5089543053,2016,-2,0,0
A5089543053,2016,-1,6,318
A5089543053,2016,0,4,24868
A5089543053,2016,1,2,121
A5089543053,2016,2,1,3
A5089543053,2016,3,2,70
A5089543053,2016,4,1,56
A5089543053,2016,5,2,5
A5000650022,2016,-5,0,0
A5000650022,2016,-4,3,82
A5000650022,2016,-3,0,0
A5000650022,2016,-2,0,0
A5000650022,2016,-1,1,184
A5000650022,2016,0,5,25752
A5000650022,2016,1,3,89
A5000650022,2016,2,1,3
A5000650022,2016,3,1,6
A5000650022,2016,4,1,0
A5000650022,2016,5,0,0
A5009510257,2016,-5,0,0
A5009510257,2016,-4,0,0
A5009510257,2016,-3,0,0
A5009510257,2016,-2,0,0
A5009510257,2016,-1,0,0
A5009510257,2016,0,4,24978
A5009510257,2016,1,1,48
A5009510257,2016,2,1,3
A5009510257,2016,3,3,61
A5009510257,2016,4,0,0
A5009510257,2016,5,0,0
A5024140027,2016,-5,1,179
A5024140027,2016,-4,3,3609
A5024140027,2016,-3,1,418
A5024140027,2016,-2,2,167
A5024140027,2016,-1,2,2362
A5024140027,2016,0,3,24832
A5024140027,2016,1,2,657
A5024140027,2016,2,1,3
A5024140027,2016,3,6,222
A5024140027,2016,4,0,0
A5024140027,2016,5,0,0
A5063771762,2016,-5,0,0
A5063771762,2016,-4,0,0
A5063771762,2016,-3,0,0
A5063771762,2016,-2,0,0
A5063771762,2016,-1,0,0
A5063771762,2016,0,3,24832
A5063771762,2016,1,2,592
A5063771762,2016,2,1,3
A5063771762,2016,3,1,6
A5063771762,2016,4,0,0
A5063771762,2016,5,0,0
A5067335143,2016,-5,6,321
A5067335143,2016,-4,4,55
A5067335143,2016,-3,5,748
A5067335143,2016,-2,1,18
A5067335143,2016,-1,3,301
A5067335143,2016,0,5,24876
A5067335143,2016,1,2,121
A5067335143,2016,2,1,3
A5067335143,2016,3,2,27
A5067335143,2016,4,1,0
A5067335143,2016,5,3,67
A5028992619,2016,-5,0,0
A5028992619,2016,-4,0,0
A5028992619,2016,-3,0,0
A5028992619,2016,-2,0,0
A5028992619,2016,-1,0,0
A5028992619,2016,0,3,24832
A5028992619,2016,1,3,389
A5028992619,2016,2,3,113
A5028992619,2016,3,3,16389
A5028992619,2016,4,3,2
A5028992619,2016,5,5,26
A5016586245,2016,-5,7,78
A5016586245,2016,-4,1,2906
A5016586245,2016,-3,0,0
A5016586245,2016,-2,0,0
A5016586245,2016,-1,0,0
A5016586245,2016,0,4,24832
A5016586245,2016,1,1,48
A5016586245,2016,2,1,3
A5016586245,2016,3,1,6
A5016586245,2016,4,0,0
A5016586245,2016,5,0,0
A5004650249,2016,-5,3,55
A5004650249,2016,-4,2,40
A5004650249,2016,-3,2,0
A5004650249,2016,-2,1,0
A5004650249,2016,-1,3,0
A5004650249,2016,0,4,24856
A5004650249,2016,1,4,5903
A5004650249,2016,2,7,1988
A5004650249,2016,3,9,3923
A5004650249,2016,4,6,2934
A5004650249,2016,5,9,665
A5014405928,2016,-5,1,30
A5014405928,2016,-4,0,0
A5014405928,2016,-3,0,0
A5014405928,2016,-2,0,0
A5014405928,2016,-1,0,0
A5014405928,2016,0,4,24832
A5014405928,2016,1,2,48
A5014405928,2016,2,3,1108
A5014405928,2016,3,3,326
A5014405928,2016,4,4,169
A5014405928,2016,5,4,52
A5080764662,2016,-5,1,7
A5080764662,2016,-4,0,0
A5080764662,2016,-3,2,128
A5080764662,2016,-2,0,0
A5080764662,2016,-1,1,17
A5080764662,2016,0,4,24832
A5080764662,2016,1,4,344
A5080764662,2016,2,2,76
A5080764662,2016,3,1,5
A5080764662,2016,4,2,0
A5080764662,2016,5,1,9
A5104075606,2016,-5,4,32
A5104075606,2016,-4,1,0
A5104075606,2016,-3,2,4
A5104075606,2016,-2,1,0
A5104075606,2016,-1,1,33
A5104075606,2016,0,4,24833
A5104075606,2016,1,0,0
A5104075606,2016,2,2,2
A5104075606,2016,3,0,0
A5104075606,2016,4,2,3
A5104075606,2016,5,2,0
A5102988664,2016,-5,0,0
A5102988664,2016,-4,1,4
A5102988664,2016,-3,0,0
A5102988664,2016,-2,0,0
A5102988664,2016,-1,2,3
A5102988664,2016,0,4,24927
A5102988664,2016,1,0,0
A5102988664,2016,2,0,0
A5102988664,2016,3,1,2
A5102988664,2016,4,3,36
A5102988664,2016,5,2,9
A5067010782,2016,-5,0,0
A5067010782,2016,-4,0,0
A5067010782,2016,-3,0,0
A5067010782,2016,-2,1,0
A5067010782,2016,-1,3,9
A5067010782,2016,0,1,460
A5067010782,2016,1,3,144
A5067010782,2016,2,1,91
A5067010782,2016,3,1,34
A5067010782,2016,4,3,34
A5067010782,2016,5,1,5
A5010590565,2016,-5,0,0
A5010590565,2016,-4,0,0
A5010590565,2016,-3,0,0
A5010590565,2016,-2,0,0
A5010590565,2016,-1,0,0
A5010590565,2016,0,1,460
A5010590565,2016,1,3,144
A5010590565,2016,2,5,303
A5010590565,2016,3,1,29
A5010590565,2016,4,1,10
A5010590565,2016,5,1,2
A5008366952,2016,-5,0,0
A5008366952,2016,-4,0,0
A5008366952,2016,-3,0,0
A5008366952,2016,-2,0,0
A5008366952,2016,-1,0,0
A5008366952,2016,0,1,460
A5008366952,2016,1,1,11
A5008366952,2016,2,1,91
A5008366952,2016,3,3,95
A5008366952,2016,4,5,49
A5008366952,2016,5,1,14
A5041847213,2016,-5,4,119
A5041847213,2016,-4,2,57
A5041847213,2016,-3,3,18
A5041847213,2016,-2,5,38
A5041847213,2016,-1,2,23
A5041847213,2016,0,3,460
A5041847213,2016,1,0,0
A5041847213,2016,2,2,94
A5041847213,2016,3,1,51
A5041847213,2016,4,2,6
A5041847213,2016,5,0,0
A5059597570,2016,-5,3,127
A5059597570,2016,-4,2,6
A5059597570,2016,-3,3,14
A5059597570,2016,-2,5,70
A5059597570,2016,-1,6,60
A5059597570,2016,0,4,500
A5059597570,2016,1,1,1
A5059597570,2016,2,2,124
A5059597570,2016,3,5,10
A5059597570,2016,4,2,4
A5059597570,2016,5,3,16
A5045529752,2016,-5,0,0
A5045529752,2016,-4,0,0
A5045529752,2016,-3,0,0
A5045529752,2016,-2,1,30
A5045529752,2016,-1,1,27
A5045529752,2016,0,1,460
A5045529752,2016,1,1,97
A5045529752,2016,2,2,299
A5045529752,2016,3,1,42
A5045529752,2016,4,1,1
A5045529752,2016,5,1,20
A5067131548,2016,-5,0,0
A5067131548,2016,-4,0,0
A5067131548,2016,-3,0,0
A5067131548,2016,-2,0,0
A5067131548,2016,-1,0,0
A5067131548,2016,0,3,531
A5067131548,2016,1,4,164
A5067131548,2016,2,2,69
A5067131548,2016,3,4,421
A5067131548,2016,4,0,0
A5067131548,2016,5,2,7
A5104084056,2016,-5,0,0
A5104084056,2016,-4,2,31
A5104084056,2016,-3,1,0
A5104084056,2016,-2,1,30
A5104084056,2016,-1,3,38
A5104084056,2016,0,3,460
A5104084056,2016,1,2,138
A5104084056,2016,2,1,29
A5104084056,2016,3,1,42
A5104084056,2016,4,0,0
A5104084056,2016,5,0,0
A5026745638,2016,-5,0,0
A5026745638,2016,-4,0,0
A5026745638,2016,-3,0,0
A5026745638,2016,-2,0,0
A5026745638,2016,-1,2,33
A5026745638,2016,0,1,460
A5026745638,2016,1,1,97
A5026745638,2016,2,2,71
A5026745638,2016,3,0,0
A5026745638,2016,4,2,6
A5026745638,2016,5,3,7
A5074972565,2016,-5,4,74
A5074972565,2016,-4,1,61
A5074972565,2016,-3,2,1
A5074972565,2016,-2,2,26
A5074972565,2016,-1,18,32
A5074972565,2016,0,4,490
A5074972565,2016,1,5,80
A5074972565,2016,2,1,3
A5074972565,2016,3,0,0
A5074972565,2016,4,0,0
A5074972565,2016,5,0,0
A5108628355,2016,-5,0,0
A5108628355,2016,-4,0,0
A5108628355,2016,-3,0,0
A5108628355,2016,-2,0,0
A5108628355,2016,-1,0,0
A5108628355,2016,0,2,579
