author_id,award_year,pre_pubs,post_pubs,pre_cits,post_cits,pub_lift,cit_lift,conference,author_position,group
A5108405470,2002,1.2,5.8,25.0,98.6,4.6,73.6,FOCS,middle,nonaward
A5108488934,2011,37.2,32.8,1503.8,812.0,-4.400000000000006,-691.8,IJCAI,middle,nonaward
A5108523545,2016,3.0,8.6,471.0,450.0,5.6,-21.0,ICSE,middle,nonaward
A5108541542,2000,4.8,4.4,794.4,945.6,-0.39999999999999947,151.20000000000005,WWW,first,nonaward
A5108543945,2017,10.6,8.2,313.6,172.4,-2.4000000000000004,-141.20000000000002,ICCV,middle,nonaward
A5108543945,2017,10.6,8.2,313.6,172.4,-2.4000000000000004,-141.20000000000002,S&P,middle,nonaward
A5108572275,2012,7.4,9.8,296.6,118.4,2.4000000000000004,-178.20000000000002,ICML,last,nonaward
A5108612538,2000,1.4,3.6,41.8,105.4,2.2,63.60000000000001,AAAI,last,nonaward
A5108628355,2016,0.0,1.4,0.0,54.0,1.4,54.0,OSDI,middle,nonaward
A5108645448,2007,10.4,9.6,62.2,38.8,-0.8000000000000007,-23.400000000000006,IJCAI,first,nonaward
A5108729589,2017,8.0,8.8,192.8,107.6,0.8000000000000007,-85.20000000000002,ICCV,middle,nonaward
A5108729589,2017,8.0,8.8,192.8,107.6,0.8000000000000007,-85.20000000000002,S&P,middle,nonaward
A5108789340,2009,1.0,1.4,2.2,33.6,0.3999999999999999,31.400000000000002,SOSP,middle,nonaward
A5108792886,2017,0.8,1.0,54.2,44.0,0.19999999999999996,-10.200000000000003,ICCV,middle,nonaward
A5108792886,2017,0.8,1.0,54.2,44.0,0.19999999999999996,-10.200000000000003,S&P,middle,nonaward
A5109032945,2011,4.6,16.0,9.2,16.6,11.4,7.400000000000002,CHI,last,nonaward
A5109039470,2012,4.0,2.8,338.0,178.6,-1.2000000000000002,-159.4,VLDB,middle,nonaward
A5109042243,2000,1.4,1.6,10.0,2.6,0.20000000000000018,-7.4,SIGIR,last,nonaward
A5109068256,2015,3.6,0.8,148.4,7.4,-2.8,-141.0,SOSP,last,nonaward
A5109094093,2010,3.8,3.2,110.6,19.4,-0.5999999999999996,-91.19999999999999,ICML,middle,nonaward
A5109273209,2006,1.6,0.2,11.0,44.6,-1.4000000000000001,33.6,SIGMOD,middle,nonaward
A5109285175,2010,0.2,0.2,0.0,0.0,0.0,0.0,OSDI,middle,nonaward
A5109364915,2015,0.2,1.0,0.4,31.8,0.8,31.400000000000002,FSE,last,nonaward
A5109374362,2014,0.4,5.0,10.8,177.4,4.6,166.6,VLDB,first,nonaward
A5109381048,2014,1.8,3.2,7020.4,1137.0,1.4000000000000001,-5883.4,SODA,middle,nonaward
A5109387322,2016,8.4,2.8,313.8,108.4,-5.6000000000000005,-205.4,OSDI,first,nonaward
A5109394052,2007,1.2,2.6,35.8,14.2,1.4000000000000001,-21.599999999999998,CVPR,first,nonaward
A5109429009,2011,19.2,28.6,841.0,776.0,9.400000000000002,-65.0,IJCAI,middle,nonaward
A5109431125,2011,5.0,5.0,232.6,86.2,0.0,-146.39999999999998,ACL,last,nonaward
A5109493234,2017,0.4,2.0,27.2,107.6,1.6,80.39999999999999,ICCV,middle,nonaward
A5109493234,2017,0.4,2.0,27.2,107.6,1.6,80.39999999999999,S&P,middle,nonaward
A5109495187,2016,2.2,5.8,26.6,32.6,3.5999999999999996,6.0,ICSE,first,nonaward
A5109519525,2017,2.6,11.0,305.0,460.0,8.4,155.0,VLDB,last,nonaward
A5109527979,2011,44.4,39.0,1595.4,850.6,-5.399999999999999,-744.8000000000001,IJCAI,first,nonaward
A5109560331,2008,15.8,12.6,1032.2,4396.6,-3.200000000000001,3364.4000000000005,OSDI,middle,nonaward
A5109586539,2017,5.6,8.6,258.4,198.4,3.0,-59.99999999999997,ICCV,middle,nonaward
A5109586539,2017,5.6,8.6,258.4,198.4,3.0,-59.99999999999997,S&P,middle,nonaward
A5109593948,2014,13.6,31.8,1700.8,4089.6,18.200000000000003,2388.8,SODA,last,nonaward
A5109834751,2000,3.2,3.4,299.8,137.6,0.19999999999999973,-162.20000000000002,AAAI,middle,nonaward
A5109837652,2010,1.8,0.2,158.0,56.2,-1.6,-101.8,OSDI,middle,nonaward
A5109854280,2015,0.0,0.4,0.0,30.8,0.4,30.8,MOBICOM,middle,nonaward
A5109862901,2011,8.4,6.2,623.4,197.0,-2.2,-426.4,AAAI,middle,nonaward
A5109885554,2017,3.2,7.6,156.0,170.4,4.3999999999999995,14.400000000000006,VLDB,middle,nonaward
A5109902974,2016,1.8,1.6,208.8,84.4,-0.19999999999999996,-124.4,UIST,first,nonaward
A5109918726,2007,0.8,0.8,69.0,103.2,0.0,34.2,ICSE,first,nonaward
A5109987399,2017,10.4,5.6,185.0,313.4,-4.800000000000001,128.39999999999998,ICCV,middle,nonaward
A5109987399,2017,10.4,5.6,185.0,313.4,-4.800000000000001,128.39999999999998,S&P,middle,nonaward
A5109988859,2007,0.8,0.6,64.8,51.2,-0.20000000000000007,-13.599999999999994,AAAI,last,nonaward
A5110081955,2007,6.2,9.2,474.2,656.4,2.999999999999999,182.2,ACL,last,nonaward
A5110081955,2010,8.4,7.2,520.2,660.0,-1.2000000000000002,139.79999999999995,STOC,last,nonaward
A5110126701,2015,10.2,3.8,222.8,300.2,-6.3999999999999995,77.39999999999998,S&P,last,nonaward
A5110154678,2017,3.8,3.6,126.8,140.2,-0.19999999999999973,13.399999999999991,ICCV,middle,nonaward
A5110154678,2017,3.8,3.6,126.8,140.2,-0.19999999999999973,13.399999999999991,S&P,middle,nonaward
A5110181358,2012,6.2,5.8,313.8,78.6,-0.40000000000000036,-235.20000000000002,ICML,middle,nonaward
A5110193634,2003,1.0,4.0,19.6,340.2,3.0,320.59999999999997,SOSP,first,nonaward
A5110193634,2005,2.4,3.0,2078.4,259.8,0.6000000000000001,-1818.6000000000001,SOSP,last,nonaward
A5110193634,2016,1.0,1.0,134.0,24.2,0.0,-109.8,OSDI,middle,nonaward
A5110236312,2005,4.0,2.4,999.2,80.6,-1.6,-918.6,SOSP,middle,nonaward
A5110237883,2005,0.6,3.4,35.8,226.2,2.8,190.39999999999998,SOSP,first,nonaward
A5110256670,2011,9.4,9.2,434.8,288.4,-0.20000000000000107,-146.40000000000003,CVPR,first,nonaward
A5110256966,2013,1.6,0.2,14.2,9.4,-1.4000000000000001,-4.799999999999999,CHI,middle,nonaward
A5110272790,2010,4.8,1.2,989.0,371.6,-3.5999999999999996,-617.4,OSDI,middle,nonaward
A5110279104,2006,5.2,1.6,3045.6,1125.8,-3.6,-1919.8,CVPR,last,nonaward
A5110418524,2016,1.8,0.2,332.4,63.8,-1.6,-268.59999999999997,IJCAI,middle,nonaward
A5110433665,2010,0.0,0.0,0.0,0.0,0.0,0.0,ICML,middle,nonaward
A5110442084,2017,6.8,1.2,211.2,102.6,-5.6,-108.6,ICCV,middle,nonaward
A5110442084,2017,6.8,1.2,211.2,102.6,-5.6,-108.6,S&P,middle,nonaward
A5110545841,2015,0.0,0.0,0.0,0.0,0.0,0.0,PODS,middle,nonaward
A5110549323,2013,1.6,4.6,372.4,661.0,2.9999999999999996,288.6,UIST,middle,nonaward
A5110666998,2008,3.2,1.2,930.2,148.4,-2.0,-781.8000000000001,KDD,middle,nonaward
A5110701511,2003,4.6,7.6,507.4,226.8,3.0,-280.59999999999997,FOCS,last,nonaward
A5110727373,2017,6.8,6.0,203.6,77.4,-0.7999999999999998,-126.19999999999999,ICCV,middle,nonaward
A5110727373,2017,6.8,6.0,203.6,77.4,-0.7999999999999998,-126.19999999999999,S&P,middle,nonaward
A5110737584,2018,1.0,0.6,13.4,88.0,-0.4,74.6,ACL,middle,nonaward
A5110737584,2018,1.0,0.6,13.4,88.0,-0.4,74.6,ICML,middle,nonaward
A5110737584,2018,1.0,0.6,13.4,88.0,-0.4,74.6,ICSE,middle,nonaward
A5110737584,2018,1.0,0.6,13.4,88.0,-0.4,74.6,IJCAI,middle,nonaward
A5110737584,2018,1.0,0.6,13.4,88.0,-0.4,74.6,KDD,middle,nonaward
A5110737584,2018,1.0,0.6,13.4,88.0,-0.4,74.6,NeurIPS,middle,nonaward
A5110910623,2013,2.8,7.2,161.4,399.8,4.4,238.4,UIST,middle,nonaward
A5111035037,2009,0.4,0.0,16.2,0.0,-0.4,-16.2,SOSP,middle,nonaward
A5111055353,2013,0.4,1.0,27.8,107.0,0.6,79.2,CHI,middle,nonaward
A5111159639,2006,1.0,5.2,3.4,102.2,4.2,98.8,SIGMOD,middle,nonaward
A5111221391,2013,2.0,2.6,63.8,149.8,0.6000000000000001,86.00000000000001,CHI,middle,nonaward
A5111375410,2012,1.8,3.0,6.0,29.4,1.2,23.4,AAAI,first,nonaward
A5111380593,2006,7.2,0.2,614.8,1.8,-7.0,-613.0,OSDI,middle,nonaward
A5111383811,2000,1.0,7.8,82.4,1977.0,6.8,1894.6,AAAI,first,nonaward
A5111413844,2011,51.2,88.6,4032.0,7701.2,37.39999999999999,3669.2,IJCAI,middle,nonaward
A5111415138,2009,0.0,0.8,0.0,17.0,0.8,17.0,CHI,middle,nonaward
A5111421027,2014,1.6,0.4,3.8,0.0,-1.2000000000000002,-3.8,S&P,first,nonaward
A5111433717,2011,46.0,15.0,2046.2,434.0,-31.0,-1612.2,IJCAI,middle,nonaward
A5111468263,2011,26.0,3.2,1089.6,123.2,-22.8,-966.3999999999999,IJCAI,middle,nonaward
A5111483754,2011,47.6,5.0,2191.0,2131.0,-42.6,-60.0,IJCAI,middle,nonaward
A5111510733,2011,42.2,65.6,2275.6,6398.8,23.39999999999999,4123.200000000001,IJCAI,middle,nonaward
A5111515855,2010,3.6,4.0,303.4,779.8,0.3999999999999999,476.4,OSDI,last,nonaward
A5111518156,2009,1.8,0.6,162.2,322.6,-1.2000000000000002,160.40000000000003,S&P,middle,nonaward
A5111537551,2006,10.8,3.6,1139.6,842.2,-7.200000000000001,-297.39999999999986,OSDI,middle,nonaward
A5111537551,2008,6.8,2.2,844.8,185.6,-4.6,-659.1999999999999,OSDI,last,nonaward
A5111552059,2011,5.6,6.6,270.0,369.8,1.0,99.80000000000001,SOSP,middle,nonaward
A5111587495,2008,1.6,2.6,483.2,203.2,1.0,-280.0,KDD,middle,nonaward
A5111596155,2008,5.8,6.4,925.0,557.4,0.6000000000000005,-367.6,KDD,middle,nonaward
A5111684967,2009,3.8,4.4,656.8,435.8,0.6000000000000005,-220.99999999999994,S&P,first,nonaward
A5111723795,2004,3.6,3.6,127.2,106.2,0.0,-21.0,OSDI,first,nonaward
A5111749716,2017,12.4,7.8,388.8,202.6,-4.6000000000000005,-186.20000000000002,ICCV,middle,nonaward
A5111749716,2017,12.4,7.8,388.8,202.6,-4.6000000000000005,-186.20000000000002,S&P,middle,nonaward
A5111775451,2003,0.4,0.4,83.4,13.6,0.0,-69.80000000000001,ICSE,last,nonaward
A5111830942,2015,3.8,2.2,311.6,27.8,-1.5999999999999996,-283.8,SOSP,middle,nonaward
A5111906678,2011,1.4,38.4,49.8,932.0,37.0,882.2,IJCAI,middle,nonaward
A5111915025,2014,0.8,2.4,27.8,441.0,1.5999999999999999,413.2,SODA,middle,nonaward
A5111929615,2001,2.2,3.0,717.8,191.0,0.7999999999999998,-526.8,ICCV,first,nonaward
A5111939810,2011,0.0,0.8,0.0,1.0,0.8,1.0,SOSP,middle,nonaward
A5111970544,2000,2.0,1.8,89.8,346.8,-0.19999999999999996,257.0,WWW,middle,nonaward
A5111987936,2004,8.0,8.4,126.4,221.4,0.40000000000000036,95.0,ICSE,middle,nonaward
A5112054152,2011,49.2,3.0,2181.8,67.8,-46.2,-2114.0,IJCAI,middle,nonaward
A5112355043,2009,1.2,4.4,139.0,343.8,3.2,204.8,VLDB,middle,nonaward
A5112445699,2015,4.0,8.6,3372.8,1925.4,4.6,-1447.4,NeurIPS,last,nonaward
A5112700874,2015,1.6,3.8,13047.2,88.0,2.1999999999999997,-12959.2,MOBICOM,middle,nonaward
A5112758056,2016,11.4,45.0,478.0,1369.4,33.6,891.4000000000001,UIST,last,nonaward
A5112776179,2010,0.2,0.6,0.4,584.4,0.39999999999999997,584.0,OSDI,middle,nonaward
A5112785267,2008,0.6,1.0,0.0,5.2,0.4,5.2,NSDI,middle,nonaward
A5112875487,2011,12.0,6.2,1165.2,212.6,-5.8,-952.6,CVPR,first,nonaward
A5113151758,2013,0.0,4.2,0.0,60.4,4.2,60.4,VLDB,middle,nonaward
A5113268159,2018,1.2,2.4,38.6,57.4,1.2,18.799999999999997,MOBICOM,middle,nonaward
A5113489017,2004,1.4,5.0,27.2,485.2,3.6,458.0,ACL,first,nonaward
A5113489619,2018,1.0,0.8,67.4,10.2,-0.19999999999999996,-57.2,SODA,middle,nonaward
A5113501528,2011,2.4,30.0,39.2,776.4,27.6,737.1999999999999,IJCAI,middle,nonaward
A5113601495,2017,8.4,1.2,306.8,120.0,-7.2,-186.8,ICCV,middle,nonaward
A5113601495,2017,8.4,1.2,306.8,120.0,-7.2,-186.8,S&P,middle,nonaward
A5113630672,2016,0.8,0.8,5.4,4.0,0.0,-1.4000000000000004,CHI,middle,nonaward
A5113662214,2014,5.4,18.2,251.2,767.0,12.799999999999999,515.8,INFOCOM,first,nonaward
A5113681033,2000,3.2,4.2,302.2,522.4,1.0,220.2,WWW,last,nonaward
A5113708992,2008,2.0,7.4,243.2,544.0,5.4,300.8,S&P,middle,nonaward
A5113741389,2004,3.4,2.4,309.8,58.6,-1.0,-251.20000000000002,AAAI,first,nonaward
A5113788459,2009,1.0,3.2,2.6,7.6,2.2,5.0,CHI,last,nonaward
A5113836277,2010,0.2,2.2,0.2,2.6,2.0,2.4,OSDI,middle,nonaward
A5113842424,2011,2.8,3.8,40.4,80.0,1.0,39.6,IJCAI,middle,nonaward
A5113936218,2017,5.4,3.0,197.8,155.2,-2.4000000000000004,-42.60000000000002,ICCV,middle,nonaward
A5113936218,2017,5.4,3.0,197.8,155.2,-2.4000000000000004,-42.60000000000002,S&P,middle,nonaward
A5114025712,2017,2.0,4.6,120.4,167.2,2.5999999999999996,46.79999999999998,ICCV,middle,nonaward
A5114025712,2017,2.0,4.6,120.4,167.2,2.5999999999999996,46.79999999999998,S&P,middle,nonaward
A5114248503,2007,9.6,7.0,1115.6,327.0,-2.5999999999999996,-788.5999999999999,ICSE,last,nonaward
A5114259175,2006,0.8,7.8,10.6,453.0,7.0,442.4,VLDB,middle,nonaward
A5115076637,2013,0.8,3.2,11.4,81.4,2.4000000000000004,70.0,ICSE,first,nonaward
A5115589054,2016,3.0,8.2,1223.6,2630.2,5.199999999999999,1406.6,AAAI,first,nonaward
A5115604308,2013,10.6,8.2,2230.2,883.2,-2.4000000000000004,-1346.9999999999998,UIST,last,nonaward
A5120542855,2011,20.8,56.0,1664.0,5782.6,35.2,4118.6,IJCAI,middle,nonaward
