author_id,display_name,works_count,cited_by_count,h_index,i10_index,first_pub_year_countsbyyear
https://openalex.org/A5110176750,Soumyadeb Mitra,17,160,7,6,2005
https://openalex.org/A5070736366,Elspeth Golden,15,212,7,4,2005
https://openalex.org/A5086981239,Julie Fitzpatrick,9,2445,6,6,2005
https://openalex.org/A5025621198,Avi Robinson-Mosher,7,692,7,7,2006
https://openalex.org/A5102124557,Jennifer Gee,3,302,1,1,2006
https://openalex.org/A5012667159,Timothy David Brody,1,24,1,1,2006
https://openalex.org/A5109919606,Shree Raman,1,39,1,1,2005
https://openalex.org/A5062093738,Jon Crowcroft,836,38129,89,374,1988
https://openalex.org/A5100755351,Srinivasan Parthasarathy,741,19576,65,237,1936
https://openalex.org/A5027200864,Russell Greiner,493,28094,64,209,1975
https://openalex.org/A5018637996,Jonathan Schaeffer,400,7825,46,146,1983
https://openalex.org/A5004493576,Jean‐Philippe Martin,323,6538,40,107,1993
https://openalex.org/A5089823917,Jan Van den Bussche,296,3905,31,93,1989
https://openalex.org/A5009670109,Elad Yom‐Tov,291,6339,37,115,1999
https://openalex.org/A5042651234,Yen-Kuang Chen,256,3635,27,71,1997
https://openalex.org/A5110184338,Oren Etzioni,247,31113,81,177,1987
https://openalex.org/A5034545287,Matthew J. Webber,203,16465,64,119,1980
https://openalex.org/A5085160432,Rastislav Bodík,192,10906,49,107,1996
https://openalex.org/A5037359171,Lidong Zhou,184,11806,49,119,1989
https://openalex.org/A5086367709,Omer Reingold,184,12499,48,94,1996
https://openalex.org/A5079870557,Milan Vojnović,174,5812,35,66,1986
https://openalex.org/A5007057846,Yvan Labiche,170,7111,45,97,2000
https://openalex.org/A5074323303,Torsten Suel,158,6544,43,83,1989
https://openalex.org/A5050914303,Akihiro Kishimoto,157,1986,23,51,1945
https://openalex.org/A5043450042,Doug Downey,155,5269,31,63,1997
https://openalex.org/A5006108819,Robert W. Lake,154,3062,27,53,1886
https://openalex.org/A5033317994,Antony Rowstron,137,22194,49,84,1995
https://openalex.org/A5038537105,David Carmel,135,3136,30,50,1998
https://openalex.org/A5040827183,Shai Fine,133,9611,37,74,1963
https://openalex.org/A5018555885,Neil Burch,103,4812,36,58,1953
https://openalex.org/A5043552468,Amol Ghoting,97,1645,19,23,2001
https://openalex.org/A5101985940,Lintao Zhang,92,7539,33,49,2001
https://openalex.org/A5078947325,P. Lu,90,3368,29,42,1982
https://openalex.org/A5001720469,Kemal Ebci̇oğlu,89,4401,27,48,1984
https://openalex.org/A5111473777,J.-Y. Le Boudec,87,5637,36,60,1987
https://openalex.org/A5001159571,Rodric Rabbah,76,3057,26,42,2001
https://openalex.org/A5100374575,Daehyun Kim,75,2291,18,27,2002
https://openalex.org/A5109844134,Robert C. Miller,74,4707,34,54,1934
https://openalex.org/A5026895150,Yngvi Björnsson,73,1881,20,31,1996
https://openalex.org/A5037043939,Stephen Soderland,71,10788,36,52,1992
https://openalex.org/A5110193634,Paul Barham,61,41634,30,40,1995
https://openalex.org/A5110237883,Manuel Costa,56,4059,24,31,1996
https://openalex.org/A5103412814,Andrew J. Ko,46,1727,12,13,2000
https://openalex.org/A5069855349,Tom Wilson,39,1053,12,13,1890
https://openalex.org/A5064241063,Chris Lattner,30,4237,16,20,2002
https://openalex.org/A5016958266,Miroslav Uller,22,154,7,5,2005
https://openalex.org/A5068014041,Gregory Buehrer,20,980,9,9,2005
https://openalex.org/A5007519378,Dirk Leinders,19,241,10,10,2003
https://openalex.org/A5087108711,Adam Darlow,19,948,12,13,2002
https://openalex.org/A5103080503,Miguel Castro,17,1648,10,12,1997
https://openalex.org/A5068240197,Steve Sutphen,16,682,8,8,1998
https://openalex.org/A5090128483,Amitanand S. Aiyer,16,1170,12,13,2005
https://openalex.org/A5049757296,Michael Bolin,9,294,5,3,2005
https://openalex.org/A5088242464,Xiaohui Long,7,746,6,6,2003
https://openalex.org/A5026225079,Carl Porth,2,382,2,2,2005
https://openalex.org/A5083854355,Philip Rha,2,226,2,1,2005
https://openalex.org/A5098429303,Mary Pogue,1,0,0,0,2004
https://openalex.org/A5028518494,ChengXiang Zhai,575,31132,85,275,1990
https://openalex.org/A5049970479,M. Marx,434,19033,69,237,1972
https://openalex.org/A5061002947,Sourav S. Bhowmick,414,4669,33,128,1998
https://openalex.org/A5081852077,Yuval Ishai,374,17168,68,187,1996
https://openalex.org/A5002419188,Monica S. Lam,326,23347,75,180,1899
https://openalex.org/A5078716556,Abbas El Gamal,322,24865,62,174,1978
https://openalex.org/A5101716412,Hui Fang,257,10291,32,91,2003
https://openalex.org/A5103702858,Yahiko Kambayashi,250,1739,20,36,1899
https://openalex.org/A5036104549,Eyal Kushilevitz,247,15432,61,151,1989
https://openalex.org/A5020404511,Thomas Bonald,236,5491,37,80,1999
https://openalex.org/A5069107397,Henry M. Levy,234,18065,64,139,1980
https://openalex.org/A5100388576,Lu Zhang,232,9801,52,138,2001
https://openalex.org/A5113635360,Reidar Conradi,218,5151,36,108,1976
https://openalex.org/A5103963080,Richard N. Taylor,207,17846,49,109,1952
https://openalex.org/A5067917669,Subhash Khot,205,6815,36,83,2000
https://openalex.org/A5101474712,John Carroll,175,2549,25,41,1954
https://openalex.org/A5072740120,Michael M. Swift,172,7314,42,88,1978
https://openalex.org/A5066263895,Brian N. Bershad,153,9395,51,96,1985
https://openalex.org/A5059100099,Amer Diwan,146,5487,35,64,1991
https://openalex.org/A5040009052,Madanlal Musuvathi,134,5544,39,70,1976
https://openalex.org/A5086684679,Benny Applebaum,118,3080,27,52,2004
https://openalex.org/A5046441603,Axel van Lamsweerde,116,12126,42,67,1972
https://openalex.org/A5063848163,Diana McCarthy,104,4058,34,56,1997
https://openalex.org/A5100401500,Tao Tao,101,1335,13,16,2004
https://openalex.org/A5056288677,Junfeng Yang,93,7876,26,34,2001
https://openalex.org/A5100712511,Wei Zhao,85,1069,19,27,1998
https://openalex.org/A5112572279,Sugato Basu,68,6642,29,38,2001
https://openalex.org/A5019272809,Parastoo Mohagheghi,65,2067,24,37,2001
https://openalex.org/A5016270907,Julie Weeds,63,1701,15,19,2003
https://openalex.org/A5072534170,Emmanuel Letier,63,3779,27,39,1998
https://openalex.org/A5075130969,Qiankun Zhao,60,1318,18,25,2003
https://openalex.org/A5005472808,Yuhan Cai,53,984,13,15,2004
https://openalex.org/A5030818300,Fuqing Yang,50,657,14,15,1980
https://openalex.org/A5100411657,Yin Liu,50,271,6,4,2002
https://openalex.org/A5003705762,Rob Koeling,43,1444,15,20,1996
https://openalex.org/A5038224513,John Whaley,40,4509,23,29,1981
https://openalex.org/A5100834712,Jiasu Sun,36,1420,19,24,2004
https://openalex.org/A5111521114,T.E. Boult,23,896,10,10,1995
https://openalex.org/A5113907520,R. Khare,21,436,8,8,1997
https://openalex.org/A5055811185,Gary Wassermann,18,1877,11,11,2006
https://openalex.org/A5036568062,Johannes Henkel,17,695,9,9,2001
https://openalex.org/A5024843495,Vlad Branzoi,16,439,9,9,2003
https://openalex.org/A5005318859,Alexandru Sălcianu,15,950,12,12,2001
https://openalex.org/A5013022430,J. Mammen,11,1330,8,8,2004
https://openalex.org/A5022020843,Suhabe Bugrara,8,380,7,7,2004
https://openalex.org/A5006085341,Muthukaruppan Annamalai,7,317,6,2,2003
https://openalex.org/A5017775499,Paul Twohey,4,585,4,4,2004
https://openalex.org/A5061727878,Carl Gould,3,163,2,2,2004
https://openalex.org/A5069295122,Henrik Schwarz,2,81,1,1,2004
https://openalex.org/A5054212955,Ole M. Killi,1,81,1,1,2004
https://openalex.org/A5086706224,Alan Yuille,1117,100564,131,531,1967
https://openalex.org/A5057678172,Andrew Zisserman,947,256876,164,571,1985
https://openalex.org/A5034228010,Song‐Chun Zhu,630,20787,73,315,1991
https://openalex.org/A5074843339,Xiang-Rong Chen,593,9431,45,253,1989
https://openalex.org/A5100699251,Rajiv Gupta,514,12095,60,228,1974
https://openalex.org/A5113567130,Raymond T. Ng,498,31095,66,223,1990
https://openalex.org/A5026825380,Pietro Perona,465,114647,95,253,1951
https://openalex.org/A5103209777,Sanjeev Arora,459,26543,80,240,1978
https://openalex.org/A5043626252,Joseph M. Hellerstein,409,37433,93,237,1981
https://openalex.org/A5026996875,Youtao Zhang,317,7807,43,139,2000
https://openalex.org/A5001760915,Zhuowen Tu,315,41215,71,163,1998
https://openalex.org/A5025175846,Éva Tardos,287,35769,70,145,1984
https://openalex.org/A5102744844,Arun Iyengar,279,5913,41,121,1984
https://openalex.org/A5047746948,Mary Lou Soffa,276,10675,54,160,1977
https://openalex.org/A5007866098,Ian Ruthven,256,4690,37,100,1995
https://openalex.org/A5038153180,Yukiko Nakano,245,2308,23,56,1968
https://openalex.org/A5082369624,Satish Rao,245,10873,46,109,1970
https://openalex.org/A5075978538,Sumit Kumar Jha,214,2719,26,54,1995
https://openalex.org/A5109964078,Justine Cassell,211,12999,56,127,1986
https://openalex.org/A5000711683,Duane Szafron,196,4814,35,101,1975
https://openalex.org/A5026932942,Alex Groce,191,4679,38,85,2001
https://openalex.org/A5064274071,David Kempe,189,18743,43,82,1999
https://openalex.org/A5071039750,Umesh Vazirani,182,16818,54,107,1982
https://openalex.org/A5089960673,Rob Fergus,178,90531,76,121,2003
https://openalex.org/A5064275902,Michael Jones,173,44836,36,64,1979
https://openalex.org/A5043665959,Sorin Lerner,166,4132,31,64,1972
https://openalex.org/A5069996857,Fred Douglis,156,6622,37,69,1987
https://openalex.org/A5070604627,Craig Chambers,153,10972,56,102,1989
https://openalex.org/A5082188602,Lakshmish Ramaswamy,149,1568,22,42,2003
https://openalex.org/A5113533321,Stan Jarzabek,146,2193,26,62,1993
https://openalex.org/A5084751293,Sagar Chaki,137,3344,29,57,2001
https://openalex.org/A5110048758,E. M. Clarke,99,22964,44,85,1915
https://openalex.org/A5078041729,Stephen McCamant,93,4336,26,40,2002
https://openalex.org/A5084185098,Gregory M. Kapfhammer,84,1979,23,51,2002
https://openalex.org/A5103337641,Wei Hong,75,13094,26,34,1992
https://openalex.org/A5042310818,Paul Viola,72,50105,40,60,1989
https://openalex.org/A5110904945,LING LIU,66,2350,14,15,2000
https://openalex.org/A5025420692,Bo Brinkman,34,455,12,14,2002
https://openalex.org/A5069421748,Darse Billings,22,1208,15,16,1998
https://openalex.org/A5064883489,Shubiao Li,21,156,5,5,2003
https://openalex.org/A5081289768,Mark A. Paskin,21,1514,14,15,1997
https://openalex.org/A5021980147,Aaron Davidson,17,701,7,6,1959
https://openalex.org/A5110428657,H. Veith,11,609,8,8,1985
https://openalex.org/A5069830330,Tom Stocky,7,400,5,4,1999
https://openalex.org/A5003047938,Daniel Snow,5,2246,4,4,1998
https://openalex.org/A5004058033,Terence Conrad Schauenberg,4,297,4,3,2003
https://openalex.org/A5063509242,Zisserman,3,6610,3,3,1994
https://openalex.org/A5051441682,Gabe Reinstein,1,201,1,1,2003
https://openalex.org/A5096865738,Wexler,1,158,1,1,2003
https://openalex.org/A5096892146,Fitzgibbon,1,158,1,1,2003
https://openalex.org/A5028772801,Amit Sheth,1089,36102,95,466,1984
https://openalex.org/A5112501010,Hermann Ney,1064,46859,91,566,1957
https://openalex.org/A5082178480,Thomas Eiter,553,16496,61,233,1991
https://openalex.org/A5077460655,Padhraic Smyth,492,29672,77,209,1850
https://openalex.org/A5068028533,David Scott,466,13293,63,217,1922
https://openalex.org/A5106821597,Kevin Knight,455,24145,81,267,1986
https://openalex.org/A5035716030,Richard R. Sharp,386,25413,52,190,1979
https://openalex.org/A5110768204,Kazuhisa Makino,336,3244,26,85,1963
https://openalex.org/A5010857944,Jennifer Widom,295,38208,91,215,1986
https://openalex.org/A5103642464,John F. Hughes,280,10254,51,108,1963
https://openalex.org/A5049700941,Oded Regev,272,16419,43,109,1975
https://openalex.org/A5035123135,David J. Fleet,264,42994,73,157,1985
https://openalex.org/A5002208831,Russell Impagliazzo,230,17607,58,131,1987
https://openalex.org/A5012311701,Peter Marbach,189,6448,39,86,1974
https://openalex.org/A5005380528,Eugene Charniak,174,13463,57,116,1968
https://openalex.org/A5005020376,Daniel Marcu,162,17636,59,113,1994
https://openalex.org/A5105125515,Kenji Yamada,157,3224,23,34,1973
https://openalex.org/A5006045778,Yuki Igarashi,154,3695,31,61,1988
https://openalex.org/A5014101817,Darya Chudova,152,5280,21,28,1998
https://openalex.org/A5062232872,David S. H. Rosenthal,138,3870,28,48,1963
https://openalex.org/A5109232487,Mary Baker,132,8777,33,60,1959
https://openalex.org/A5102725147,Petros Maniatis,117,7231,41,67,1999
https://openalex.org/A5002546424,Sankar Subramanian,101,7702,26,49,1986
https://openalex.org/A5041486729,Lei Shen,96,776,15,22,1989
https://openalex.org/A5083113208,Mema Roussopoulos,94,2529,23,41,1997
https://openalex.org/A5066747130,Valentine Kabanets,90,1646,21,29,1997
https://openalex.org/A5112039412,Samuel T. King,84,6377,33,46,2000
https://openalex.org/A5055430403,I. Budak Arpinar,83,2825,24,42,1993
https://openalex.org/A5100388094,Yi Zhang,83,1490,16,22,2001
https://openalex.org/A5027569258,Ulrich Germann,74,1927,21,32,1998
https://openalex.org/A5015339187,Carl A. Waldspurger,72,6013,25,38,1988
https://openalex.org/A5046457818,Franz Josef Och,70,21005,43,57,1998
https://openalex.org/A5045756484,Eric Saund,60,1230,19,30,1981
https://openalex.org/A5080942754,Boanerges Aleman-Meza,57,2232,22,33,2003
https://openalex.org/A5111929449,Thomas P. Minka,54,10122,31,41,1995
https://openalex.org/A5112448449,TJ Giuli,28,4458,13,15,2000
https://openalex.org/A5032089564,Srikanth Bellamkonda,23,271,9,9,2003
https://openalex.org/A5088270000,Andrew Witkowski,22,460,13,14,1984
https://openalex.org/A5003515555,Tolga Bozkaya,17,1046,11,11,1997
https://openalex.org/A5023695486,James Mahoney,16,438,11,11,1981
https://openalex.org/A5041791846,Daniel Larner,15,689,9,8,1985
https://openalex.org/A5041752781,Abhinav Gupta,9,148,6,6,2003
https://openalex.org/A5087418634,Glen Jeh,8,3578,7,7,2002
https://openalex.org/A5010776606,Chris Halaschek,6,406,4,4,2003
https://openalex.org/A5060178716,Nathan Folkert,6,131,5,4,2003
https://openalex.org/A5030554579,Yanto Muliadi,5,157,3,2,2002
https://openalex.org/A5053233618,Michael Jahr,5,324,4,3,2000
https://openalex.org/A5044720978,Gregory Dorman,2,76,2,1,2003
https://openalex.org/A5076349670,W. Brand,2,152,1,1,1949
https://openalex.org/A5079123053,William Henry Bukowski,1,0,0,0,2002
https://openalex.org/A5040311876,Alan Bundy,658,10063,39,134,1971
https://openalex.org/A5048204602,Dan Suciu,533,24477,80,265,1969
https://openalex.org/A5064857767,Andrew T. Campbell,487,31652,81,263,1915
https://openalex.org/A5103114181,Saul Greenberg,453,22362,80,217,1965
https://openalex.org/A5010114060,Sharad Mehrotra,437,17981,54,187,1991
https://openalex.org/A5012751147,Dorin Comaniciu,426,34825,65,231,1996
https://openalex.org/A5002372704,Moni Naor,307,35291,88,204,1987
https://openalex.org/A5104056982,Christos H. Papadimitriou,307,22892,75,180,1977
https://openalex.org/A5078491738,Prabhakar Raghavan,294,45387,74,169,1982
https://openalex.org/A5055300310,David J. DeWitt,288,28154,81,191,1899
https://openalex.org/A5087649192,Barbara Liskov,281,24100,69,162,1899
https://openalex.org/A5014374477,Kalervo Järvelin,252,13117,40,107,1982
https://openalex.org/A5027117465,Ronald Fagin,238,26584,73,155,1968
https://openalex.org/A5018321151,Michael J. Pazzani,220,27923,59,129,1983
https://openalex.org/A5075937808,Rahul Gupta,181,3321,27,61,1989
https://openalex.org/A5041830534,Steve Zdancewic,173,7001,46,92,1999
https://openalex.org/A5059491225,Miguel Castro,171,18286,46,71,1996
https://openalex.org/A5062309861,Peter Meer,164,30893,51,107,1984
https://openalex.org/A5102963061,Simon Colton,151,6099,28,70,1940
https://openalex.org/A5039125390,Leo Breiman,148,236101,56,88,1957
https://openalex.org/A5013243115,Corinna Cortes,143,83912,45,77,1987
https://openalex.org/A5049160991,Visvanathan Ramesh,130,11217,28,53,1987
https://openalex.org/A5084561739,Rodrigo Rodrigues,120,5431,35,60,2001
https://openalex.org/A5031319715,Anastassia Ailamaki,95,3982,32,51,1997
https://openalex.org/A5109860022,Mischa Schwartz,95,2912,15,21,1971
https://openalex.org/A5039725998,Daryl Pregibon,94,8233,35,54,1978
https://openalex.org/A5051823149,Ruben H. Zamar,90,1184,15,21,1956
https://openalex.org/A5105838185,Anne Rogers,80,2312,21,33,1956
https://openalex.org/A5102954737,Mark D. Hill,79,2001,20,26,1911
https://openalex.org/A5113509258,Kaushik Chakrabarti,70,6671,36,47,1974
https://openalex.org/A5029055674,Evelyn Duesterwald,69,3147,23,40,1991
https://openalex.org/A5100462890,Jiwon Kim,64,2181,16,18,2002
https://openalex.org/A5086854307,Jaana Kekäläinen,53,8017,16,21,1998
https://openalex.org/A5083738032,Vasanth Bala,48,2772,21,26,1992
https://openalex.org/A5111998286,Nathaniel Nystrom,48,1417,16,21,1998
https://openalex.org/A5017036718,András Veres,47,1940,15,17,1998
https://openalex.org/A5102195798,Jian Yin,33,986,13,15,1999
https://openalex.org/A5108791099,Andy Chou,33,4111,20,23,1999
https://openalex.org/A5068650558,V. V. Anshelevich,32,1407,18,22,1972
https://openalex.org/A5047278339,Finnegan Southey,28,701,14,16,1998
https://openalex.org/A5012032862,Edwin M. Knorr,22,3670,9,9,1996
https://openalex.org/A5048534004,Benjamin Chelf,21,3062,16,17,2000
https://openalex.org/A5029727324,Seth Hallem,19,3667,16,17,2000
https://openalex.org/A5070068025,Sanjeev Banerjia,19,1877,13,15,1993
https://openalex.org/A5015424594,Amnon Lotem,14,2779,11,11,1998
https://openalex.org/A5015797494,Miklós Boda,9,318,4,1,1996
https://openalex.org/A5057889288,Hartmut Liefke,9,718,6,5,1998
https://openalex.org/A5008167536,Chester Fitchett,3,671,3,3,2001
https://openalex.org/A5065431426,Marios Skounakis,3,483,3,3,2001
https://openalex.org/A5068395748,Vikas Khandelwal,3,286,3,2,2000
https://openalex.org/A5043228682,Eric Horvitz,686,41933,95,378,1984
https://openalex.org/A5068021191,Andrew Tomkins,182,23553,55,104,1986
https://openalex.org/A5108541542,Andrei Broder,166,17025,45,90,1983
https://openalex.org/A5032790545,Mike Sinclair,124,3979,31,44,1975
https://openalex.org/A5113681033,Janet L. Wiener,67,9010,33,52,1975
https://openalex.org/A5104023644,Sridhar Rajagopalan,50,9516,28,39,1993
https://openalex.org/A5111970544,Raymie Stata,29,5143,16,20,1990
https://openalex.org/A5101772780,Ravi Kumar,24,7390,14,14,2000
https://openalex.org/A5059348442,Jeff Pierce,16,689,4,4,1959
