author_id,treatment,rel_year,works,citations
https://openalex.org/A5013006563,0,3,10,317
https://openalex.org/A5013006563,0,4,5,90
https://openalex.org/A5013006563,0,5,12,123
https://openalex.org/A5013022430,1,0,3,625
https://openalex.org/A5013022430,1,1,2,13
https://openalex.org/A5013022430,1,2,4,477
https://openalex.org/A5013022430,1,3,2,215
https://openalex.org/A5013050933,1,-1,1,6
https://openalex.org/A5013050933,1,0,1,127
https://openalex.org/A5013053155,0,-5,7,58
https://openalex.org/A5013053155,0,-4,8,138
https://openalex.org/A5013053155,0,-3,10,147
https://openalex.org/A5013053155,0,-2,8,131
https://openalex.org/A5013053155,0,-1,16,77
https://openalex.org/A5013053155,0,0,4,76
https://openalex.org/A5013053155,0,1,7,15
https://openalex.org/A5013053155,0,2,2,10
https://openalex.org/A5013053155,0,3,3,3
https://openalex.org/A5013053155,0,4,9,36
https://openalex.org/A5013053155,0,5,4,11
https://openalex.org/A5013088936,1,0,1,121
https://openalex.org/A5013088936,1,1,1,0
https://openalex.org/A5013166918,0,-5,4,77
https://openalex.org/A5013166918,0,-4,6,79
https://openalex.org/A5013166918,0,-3,6,96
https://openalex.org/A5013166918,0,-2,4,31
https://openalex.org/A5013166918,0,-1,6,96
https://openalex.org/A5013166918,0,0,3,16
https://openalex.org/A5013166918,0,1,3,9
https://openalex.org/A5013166918,0,2,6,170
https://openalex.org/A5013166918,0,3,1,1
https://openalex.org/A5013166918,0,4,3,3
https://openalex.org/A5013166918,0,5,5,11
https://openalex.org/A5013240918,0,-5,5,111
https://openalex.org/A5013240918,0,-4,5,40
https://openalex.org/A5013240918,0,-3,10,2961
https://openalex.org/A5013240918,0,-2,7,133
https://openalex.org/A5013240918,0,-1,7,4281
https://openalex.org/A5013240918,0,0,14,48459
https://openalex.org/A5013240918,0,1,16,2918
https://openalex.org/A5013240918,0,2,19,1869
https://openalex.org/A5013240918,0,3,28,1047
https://openalex.org/A5013240918,0,4,53,2657
https://openalex.org/A5013240918,0,5,53,2035
https://openalex.org/A5013243115,0,-5,6,74893
https://openalex.org/A5013243115,0,-2,1,22
https://openalex.org/A5013243115,0,-1,2,142
https://openalex.org/A5013243115,0,0,2,198
https://openalex.org/A5013243115,0,1,2,305
https://openalex.org/A5013243115,0,2,3,707
https://openalex.org/A5013243115,0,3,5,693
https://openalex.org/A5013243115,0,4,4,340
https://openalex.org/A5013243115,0,5,4,159
https://openalex.org/A5013283889,0,-5,3,149
https://openalex.org/A5013283889,0,-4,3,39
https://openalex.org/A5013283889,0,-3,4,112
https://openalex.org/A5013283889,0,-2,2,86
https://openalex.org/A5013283889,0,-1,4,234
https://openalex.org/A5013283889,0,0,6,143
https://openalex.org/A5013283889,0,2,1,0
https://openalex.org/A5013283889,0,3,5,58
https://openalex.org/A5013283889,0,4,2,41
https://openalex.org/A5013283889,0,5,5,201
https://openalex.org/A5013339702,1,0,3,217
https://openalex.org/A5013339702,1,1,1,0
https://openalex.org/A5013339702,1,3,2,51
https://openalex.org/A5013339702,1,4,2,17
https://openalex.org/A5013339702,1,5,1,8
https://openalex.org/A5013340361,0,-5,17,1781
https://openalex.org/A5013340361,0,-3,4,4
https://openalex.org/A5013340361,0,-2,1,1
https://openalex.org/A5013340361,0,-1,2,22
https://openalex.org/A5013340361,0,0,13,570
https://openalex.org/A5013340361,0,1,4,28
https://openalex.org/A5013340361,0,2,3,89
https://openalex.org/A5013340361,0,3,3,25
https://openalex.org/A5013340361,0,4,4,159
https://openalex.org/A5013340361,0,5,6,114
https://openalex.org/A5013361951,0,-5,3,9
https://openalex.org/A5013361951,0,-4,3,83
https://openalex.org/A5013361951,0,-3,3,161
https://openalex.org/A5013361951,0,-2,12,86
https://openalex.org/A5013361951,0,-1,9,485
https://openalex.org/A5013361951,0,0,10,200
https://openalex.org/A5013361951,0,1,19,325
https://openalex.org/A5013361951,0,2,9,155
https://openalex.org/A5013361951,0,3,6,226
https://openalex.org/A5013361951,0,4,6,7
https://openalex.org/A5013361951,0,5,5,45
https://openalex.org/A5013470012,0,0,1,585
https://openalex.org/A5013470012,0,2,1,13
https://openalex.org/A5013470012,0,4,2,15
https://openalex.org/A5013490855,1,-1,4,146
https://openalex.org/A5013490855,1,0,4,311
https://openalex.org/A5013490855,1,1,9,529
https://openalex.org/A5013490855,1,2,7,652
https://openalex.org/A5013490855,1,3,5,143
https://openalex.org/A5013490855,1,4,9,292
https://openalex.org/A5013490855,1,5,11,243
https://openalex.org/A5013518229,0,-5,12,763
https://openalex.org/A5013518229,0,-4,9,411
https://openalex.org/A5013518229,0,-3,17,1973
https://openalex.org/A5013518229,0,-2,14,770
https://openalex.org/A5013518229,0,-1,14,761
https://openalex.org/A5013518229,0,0,13,872
https://openalex.org/A5013518229,0,1,16,430
https://openalex.org/A5013518229,0,2,4,88
https://openalex.org/A5013518229,0,3,5,74
https://openalex.org/A5013518229,0,4,1,8
https://openalex.org/A5013518229,0,5,1,5
https://openalex.org/A5013551063,1,-2,1,22
https://openalex.org/A5013551063,1,-1,8,313
https://openalex.org/A5013551063,1,0,11,203
https://openalex.org/A5013551063,1,1,10,133
https://openalex.org/A5013551063,1,2,8,86
https://openalex.org/A5013551063,1,3,8,79
https://openalex.org/A5013551063,1,4,7,62
https://openalex.org/A5013551063,1,5,11,126
https://openalex.org/A5013576498,0,-5,3,15
https://openalex.org/A5013576498,0,-3,1,336
https://openalex.org/A5013576498,0,-2,2,25
https://openalex.org/A5013576498,0,-1,2,12
https://openalex.org/A5013576498,0,0,3,26
https://openalex.org/A5013576498,0,1,3,8
https://openalex.org/A5013576498,0,2,1,11
https://openalex.org/A5013576498,0,3,4,43
https://openalex.org/A5013576498,0,4,3,90
https://openalex.org/A5013623251,1,-2,1,12
https://openalex.org/A5013623251,1,0,2,128
https://openalex.org/A5013623251,1,1,2,3
https://openalex.org/A5013623251,1,2,6,68
https://openalex.org/A5013623251,1,3,12,520
https://openalex.org/A5013623251,1,4,6,213
https://openalex.org/A5013623251,1,5,3,7
https://openalex.org/A5013685912,0,-2,1,0
https://openalex.org/A5013685912,0,0,4,499
https://openalex.org/A5013685912,0,1,4,276
https://openalex.org/A5013685912,0,2,3,16
https://openalex.org/A5013685912,0,3,3,28
https://openalex.org/A5013695358,0,-5,4,184
https://openalex.org/A5013695358,0,-4,5,93
https://openalex.org/A5013695358,0,-3,6,173
https://openalex.org/A5013695358,0,-2,7,134
https://openalex.org/A5013695358,0,-1,17,142
https://openalex.org/A5013695358,0,0,26,703
https://openalex.org/A5013695358,0,1,37,1292
https://openalex.org/A5013695358,0,2,35,2704
https://openalex.org/A5013695358,0,3,52,2072
https://openalex.org/A5013695358,0,4,40,2446
https://openalex.org/A5013695358,0,5,29,472
https://openalex.org/A5013744700,1,-3,1,9
https://openalex.org/A5013744700,1,-2,1,46
https://openalex.org/A5013744700,1,0,2,7
https://openalex.org/A5013744700,1,3,2,12
https://openalex.org/A5013744700,1,4,1,0
https://openalex.org/A5013765339,1,-4,1,30
https://openalex.org/A5013765339,1,-3,1,23
https://openalex.org/A5013765339,1,-2,4,260
https://openalex.org/A5013765339,1,-1,3,353
https://openalex.org/A5013765339,1,0,5,239
https://openalex.org/A5013765339,1,1,1,64
https://openalex.org/A5013765339,1,2,1,0
https://openalex.org/A5013765339,1,4,1,30
https://openalex.org/A5013765339,1,5,2,15
https://openalex.org/A5013809751,1,-4,5,392
https://openalex.org/A5013809751,1,-1,1,118
https://openalex.org/A5013809751,1,0,5,159
https://openalex.org/A5013809751,1,3,4,63
https://openalex.org/A5013809751,1,5,1,77
https://openalex.org/A5013948143,0,-4,2,1
https://openalex.org/A5013948143,0,-1,2,59
https://openalex.org/A5013948143,0,0,4,127
https://openalex.org/A5013948143,0,1,9,178
https://openalex.org/A5013948143,0,2,9,72
https://openalex.org/A5013948143,0,3,13,63
https://openalex.org/A5013948143,0,4,26,189
https://openalex.org/A5013948143,0,5,33,172
https://openalex.org/A5013958366,1,-2,1,13
https://openalex.org/A5013958366,1,-1,1,6
https://openalex.org/A5013958366,1,0,1,127
https://openalex.org/A5014050315,1,0,4,24
https://openalex.org/A5014067492,0,-5,2,42
https://openalex.org/A5014067492,0,-4,2,275
https://openalex.org/A5014067492,0,-3,4,382
https://openalex.org/A5014067492,0,-2,2,564
https://openalex.org/A5014067492,0,-1,4,101
https://openalex.org/A5014067492,0,0,9,303
https://openalex.org/A5014067492,0,1,6,210
https://openalex.org/A5014067492,0,2,11,346
https://openalex.org/A5014067492,0,3,17,358
https://openalex.org/A5014067492,0,4,7,188
https://openalex.org/A5014067492,0,5,5,82
https://openalex.org/A5014101817,1,-4,1,2
https://openalex.org/A5014101817,1,-2,1,54
https://openalex.org/A5014101817,1,0,3,48
https://openalex.org/A5014101817,1,1,4,93
https://openalex.org/A5014101817,1,2,1,92
https://openalex.org/A5014101817,1,5,1,0
https://openalex.org/A5014115669,0,-1,1,0
https://openalex.org/A5014115669,0,0,6,141
https://openalex.org/A5014115669,0,1,9,92
https://openalex.org/A5014115669,0,2,4,70
https://openalex.org/A5014115669,0,3,4,14
https://openalex.org/A5014115669,0,4,2,8
https://openalex.org/A5014115669,0,5,3,21
https://openalex.org/A5014222815,0,-5,6,37
https://openalex.org/A5014222815,0,-4,2,33
https://openalex.org/A5014222815,0,-3,5,51
https://openalex.org/A5014222815,0,-2,4,59
https://openalex.org/A5014222815,0,-1,3,24
https://openalex.org/A5014222815,0,0,9,67
https://openalex.org/A5014222815,0,1,8,144
https://openalex.org/A5014222815,0,2,9,302
https://openalex.org/A5014222815,0,3,6,147
https://openalex.org/A5014222815,0,4,9,208
https://openalex.org/A5014222815,0,5,14,550
https://openalex.org/A5014238668,0,-5,2,33
https://openalex.org/A5014238668,0,-4,2,30
https://openalex.org/A5014238668,0,-3,4,187
https://openalex.org/A5014238668,0,-2,2,167
https://openalex.org/A5014238668,0,-1,3,287
https://openalex.org/A5014238668,0,0,4,657
https://openalex.org/A5014238668,0,1,3,45
https://openalex.org/A5014238668,0,3,1,21
https://openalex.org/A5014238668,0,5,3,22
https://openalex.org/A5014246066,1,0,3,114
https://openalex.org/A5014246066,1,2,1,9
https://openalex.org/A5014260664,0,-5,12,384
https://openalex.org/A5014260664,0,-4,7,151
https://openalex.org/A5014260664,0,-3,14,178
https://openalex.org/A5014260664,0,-2,9,166
https://openalex.org/A5014260664,0,-1,4,125
https://openalex.org/A5014260664,0,0,5,31
https://openalex.org/A5014260664,0,1,14,332
https://openalex.org/A5014260664,0,2,6,43
https://openalex.org/A5014260664,0,3,3,8
https://openalex.org/A5014260664,0,4,5,19
https://openalex.org/A5014260664,0,5,14,190
https://openalex.org/A5014268612,0,-5,8,56
https://openalex.org/A5014268612,0,-4,7,48
https://openalex.org/A5014268612,0,-3,4,54
https://openalex.org/A5014268612,0,-2,9,141
https://openalex.org/A5014268612,0,-1,12,131
https://openalex.org/A5014268612,0,0,15,199
https://openalex.org/A5014268612,0,1,13,171
https://openalex.org/A5014268612,0,2,3,11
https://openalex.org/A5014268612,0,3,6,90
https://openalex.org/A5014268612,0,4,4,24
https://openalex.org/A5014268612,0,5,3,35
https://openalex.org/A5014292887,1,-2,1,5
https://openalex.org/A5014292887,1,-1,2,22
https://openalex.org/A5014292887,1,0,4,1249
https://openalex.org/A5014292887,1,1,2,1
https://openalex.org/A5014292887,1,3,2,101
https://openalex.org/A5014293815,0,-5,12,330
https://openalex.org/A5014293815,0,-4,11,240
https://openalex.org/A5014293815,0,-3,9,240
https://openalex.org/A5014293815,0,-2,8,209
https://openalex.org/A5014293815,0,-1,10,535
https://openalex.org/A5014293815,0,0,14,357
https://openalex.org/A5014293815,0,1,14,127
https://openalex.org/A5014293815,0,2,8,16
https://openalex.org/A5014293815,0,3,10,70
https://openalex.org/A5014293815,0,4,9,42
https://openalex.org/A5014293815,0,5,15,161
https://openalex.org/A5014318204,1,0,2,685
https://openalex.org/A5014318204,1,2,1,355
https://openalex.org/A5014327382,0,-5,13,173
https://openalex.org/A5014327382,0,-4,15,346
https://openalex.org/A5014327382,0,-3,16,521
https://openalex.org/A5014327382,0,-2,12,434
https://openalex.org/A5014327382,0,-1,12,150
https://openalex.org/A5014327382,0,0,12,145
https://openalex.org/A5014327382,0,1,16,156
https://openalex.org/A5014327382,0,2,13,76
https://openalex.org/A5014327382,0,3,13,68
https://openalex.org/A5014327382,0,4,7,52
https://openalex.org/A5014327382,0,5,8,46
https://openalex.org/A5014360702,0,-5,2,45
https://openalex.org/A5014360702,0,-4,1,13
https://openalex.org/A5014360702,0,-3,4,77
https://openalex.org/A5014360702,0,-2,5,298
https://openalex.org/A5014360702,0,-1,1,14
https://openalex.org/A5014360702,0,0,8,1260
https://openalex.org/A5014360702,0,1,1,15
https://openalex.org/A5014360702,0,2,6,212
https://openalex.org/A5014360702,0,3,9,174
https://openalex.org/A5014360702,0,4,10,314
https://openalex.org/A5014360702,0,5,15,173
https://openalex.org/A5014374477,0,-5,2,451
https://openalex.org/A5014374477,0,-4,2,19
https://openalex.org/A5014374477,0,-2,3,117
https://openalex.org/A5014374477,0,-1,4,32
https://openalex.org/A5014374477,0,0,8,1062
https://openalex.org/A5014374477,0,1,10,326
https://openalex.org/A5014374477,0,2,9,5289
https://openalex.org/A5014374477,0,3,13,459
https://openalex.org/A5014374477,0,4,9,578
https://openalex.org/A5014374477,0,5,14,510
https://openalex.org/A5014407395,1,-4,1,94
https://openalex.org/A5014407395,1,-3,4,353
https://openalex.org/A5014407395,1,-2,4,1161
https://openalex.org/A5014407395,1,-1,4,254
https://openalex.org/A5014407395,1,0,8,30949
https://openalex.org/A5014407395,1,1,10,5695
https://openalex.org/A5014407395,1,2,10,908
https://openalex.org/A5014407395,1,3,4,168
https://openalex.org/A5014407395,1,4,3,4
https://openalex.org/A5014407395,1,5,5,44
https://openalex.org/A5014539613,1,-1,1,68
https://openalex.org/A5014539613,1,0,1,229
https://openalex.org/A5014539613,1,3,3,32
https://openalex.org/A5014540719,0,-5,51,5616
https://openalex.org/A5014540719,0,-4,63,3314
https://openalex.org/A5014540719,0,-3,63,4131
https://openalex.org/A5014540719,0,-2,56,2514
https://openalex.org/A5014540719,0,-1,69,3138
https://openalex.org/A5014540719,0,0,57,3796
https://openalex.org/A5014540719,0,1,51,3490
https://openalex.org/A5014540719,0,2,53,3060
https://openalex.org/A5014540719,0,3,48,3003
https://openalex.org/A5014540719,0,4,38,1243
https://openalex.org/A5014540719,0,5,52,2736
https://openalex.org/A5014557575,1,0,2,1009
https://openalex.org/A5014557575,1,1,2,302
https://openalex.org/A5014557575,1,2,1,105
https://openalex.org/A5014557575,1,3,3,6
https://openalex.org/A5014557575,1,5,2,2
https://openalex.org/A5014573012,0,-5,3,49
https://openalex.org/A5014573012,0,-4,1,3
https://openalex.org/A5014573012,0,-3,8,62
https://openalex.org/A5014573012,0,-2,1,1
https://openalex.org/A5014573012,0,-1,3,10
https://openalex.org/A5014573012,0,0,5,18
https://openalex.org/A5014573012,0,1,4,3
https://openalex.org/A5014573012,0,2,6,30
https://openalex.org/A5014573012,0,3,2,11
https://openalex.org/A5014573012,0,4,1,0
https://openalex.org/A5014573012,0,5,4,13
https://openalex.org/A5014621224,0,-5,4,147
https://openalex.org/A5014621224,0,-4,4,233
https://openalex.org/A5014621224,0,-3,3,221
https://openalex.org/A5014621224,0,-2,4,71
https://openalex.org/A5014621224,0,-1,2,63
https://openalex.org/A5014621224,0,0,1,169
https://openalex.org/A5014621224,0,1,3,6
https://openalex.org/A5014621224,0,2,7,75
https://openalex.org/A5014621224,0,3,2,6
https://openalex.org/A5014621224,0,4,3,11
https://openalex.org/A5014639509,1,-3,1,0
https://openalex.org/A5014639509,1,-1,1,53
https://openalex.org/A5014639509,1,0,1,47
https://openalex.org/A5014639509,1,1,1,15
https://openalex.org/A5014639509,1,3,1,5
https://openalex.org/A5014639509,1,5,2,92
https://openalex.org/A5014687727,0,-5,5,487
https://openalex.org/A5014687727,0,-4,6,787
https://openalex.org/A5014687727,0,-3,19,6810
https://openalex.org/A5014687727,0,-2,6,1503
https://openalex.org/A5014687727,0,-1,4,2034
https://openalex.org/A5014687727,0,0,9,5160
https://openalex.org/A5014687727,0,1,8,6481
https://openalex.org/A5014687727,0,2,11,2627
https://openalex.org/A5014687727,0,3,10,1558
https://openalex.org/A5014687727,0,4,13,2299
https://openalex.org/A5014687727,0,5,5,102
https://openalex.org/A5014790341,0,-5,1,0
https://openalex.org/A5014790341,0,-4,2,219
https://openalex.org/A5014790341,0,-3,5,264
https://openalex.org/A5014790341,0,-2,4,432
https://openalex.org/A5014790341,0,-1,8,271
https://openalex.org/A5014790341,0,0,7,450
https://openalex.org/A5014790341,0,1,7,403
https://openalex.org/A5014790341,0,2,10,616
https://openalex.org/A5014790341,0,3,9,517
https://openalex.org/A5014790341,0,4,13,448
https://openalex.org/A5014790341,0,5,24,269
https://openalex.org/A5014823249,1,-4,3,46
https://openalex.org/A5014823249,1,-3,1,2
https://openalex.org/A5014823249,1,-2,3,10
https://openalex.org/A5014823249,1,-1,1,22
https://openalex.org/A5014823249,1,0,2,21
https://openalex.org/A5014823249,1,1,2,30
https://openalex.org/A5014823249,1,2,5,102
https://openalex.org/A5014823249,1,3,6,13
https://openalex.org/A5014831904,1,-1,1,73
https://openalex.org/A5014831904,1,0,5,530
https://openalex.org/A5014831904,1,1,1,0
https://openalex.org/A5014831904,1,3,1,5
https://openalex.org/A5014842691,1,0,1,195
https://openalex.org/A5014866889,0,-5,14,412
https://openalex.org/A5014866889,0,-4,13,153
https://openalex.org/A5014866889,0,-3,22,293
https://openalex.org/A5014866889,0,-2,19,179
https://openalex.org/A5014866889,0,-1,18,286
https://openalex.org/A5014866889,0,0,13,162
https://openalex.org/A5014866889,0,1,7,73
