author_id,group,award_year,paper_id,paper_year,relative_year
https://openalex.org/A5039192820,award,2018,W2908509829,2018,0
https://openalex.org/A5039192820,award,2018,W2808746463,2018,0
https://openalex.org/A5039192820,award,2018,W2958796454,2019,1
https://openalex.org/A5039192820,award,2018,W3034264324,2018,0
https://openalex.org/A5039192820,award,2018,W2734620438,2017,-1
https://openalex.org/A5039192820,award,2018,W2800193636,2018,0
https://openalex.org/A5039192820,award,2018,W3170944957,2021,3
https://openalex.org/A5039192820,award,2018,W3124990536,2020,2
https://openalex.org/A5039192820,award,2018,W4226526229,2021,3
https://openalex.org/A5039192820,award,2018,W4287118466,2021,3
https://openalex.org/A5039192820,award,2018,W4296957682,2022,4
https://openalex.org/A5039192820,award,2018,W4310923700,2022,4
https://openalex.org/A5039192820,award,2018,W4389649950,2023,5
https://openalex.org/A5039192820,award,2018,W3126024417,2020,2
https://openalex.org/A5039192820,award,2018,W4311290255,2022,4
https://openalex.org/A5027925889,award,2018,W2980973551,2019,1
https://openalex.org/A5027925889,award,2018,W3102042883,2020,2
https://openalex.org/A5027925889,award,2018,W2922559501,2018,0
https://openalex.org/A5027925889,award,2018,W2808746463,2018,0
https://openalex.org/A5027925889,award,2018,W2963641970,2018,0
https://openalex.org/A5027925889,award,2018,W2895434480,2018,0
https://openalex.org/A5027925889,award,2018,W2913467712,2019,1
https://openalex.org/A5027925889,award,2018,W3040996572,2020,2
https://openalex.org/A5027925889,award,2018,W3108736554,2020,2
https://openalex.org/A5027925889,award,2018,W3207636641,2021,3
https://openalex.org/A5027925889,award,2018,W761554469,2014,-4
https://openalex.org/A5100425893,award,2018,W2599379624,2017,-1
https://openalex.org/A5100425893,award,2018,W2798641544,2018,0
https://openalex.org/A5100425893,award,2018,W4389523777,2023,5
https://openalex.org/A5100425893,award,2018,W3033348698,2020,2
https://openalex.org/A5100425893,award,2018,W4318980730,2023,5
https://openalex.org/A5100425893,award,2018,W4304080724,2022,4
https://openalex.org/A5100425893,award,2018,W3175551809,2021,3
https://openalex.org/A5100425893,award,2018,W3123442708,2021,3
https://openalex.org/A5100425893,award,2018,W4388118105,2023,5
https://openalex.org/A5100425893,award,2018,W4248348060,2018,0
https://openalex.org/A5100425893,award,2018,W4297336936,2022,4
https://openalex.org/A5100425893,award,2018,W2898799722,2018,0
https://openalex.org/A5100425893,award,2018,W4223893829,2022,4
https://openalex.org/A5100425893,award,2018,W4390188386,2023,5
https://openalex.org/A5100425893,award,2018,W4300267856,2020,2
https://openalex.org/A5100425893,award,2018,W4372279492,2023,5
https://openalex.org/A5100425893,award,2018,W4226138691,2021,3
https://openalex.org/A5100425893,award,2018,W4291238583,2022,4
https://openalex.org/A5100425893,award,2018,W3201315194,2021,3
https://openalex.org/A5100425893,award,2018,W3038143571,2020,2
https://openalex.org/A5100425893,award,2018,W4225786552,2022,4
https://openalex.org/A5100425893,award,2018,W4385749950,2023,5
https://openalex.org/A5100425893,award,2018,W4387293238,2023,5
https://openalex.org/A5100425893,award,2018,W2120738671,2013,-5
https://openalex.org/A5100425893,award,2018,W2542130713,2015,-3
https://openalex.org/A5100425893,award,2018,W2613624731,2017,-1
https://openalex.org/A5100425893,award,2018,W2902914206,2018,0
https://openalex.org/A5100425893,award,2018,W2940196139,2018,0
https://openalex.org/A5100425893,award,2018,W3140672033,2021,3
https://openalex.org/A5100425893,award,2018,W3181524960,2021,3
https://openalex.org/A5100425893,award,2018,W4210662349,2021,3
https://openalex.org/A5100425893,award,2018,W4292188374,2022,4
https://openalex.org/A5100425893,award,2018,W4301349064,2022,4
https://openalex.org/A5100425893,award,2018,W4323343183,2023,5
https://openalex.org/A5100425893,award,2018,W4384264628,2023,5
https://openalex.org/A5100425893,award,2018,W4387596144,2023,5
https://openalex.org/A5100425893,award,2018,W4388010852,2023,5
https://openalex.org/A5085945429,award,2018,W2368550879,2016,-2
https://openalex.org/A5085945429,award,2018,W2584029330,2017,-1
https://openalex.org/A5085945429,award,2018,W4225736880,2022,4
https://openalex.org/A5085945429,award,2018,W2897044322,2018,0
https://openalex.org/A5085945429,award,2018,W2761662547,2017,-1
https://openalex.org/A5085945429,award,2018,W4230613728,2017,-1
https://openalex.org/A5085945429,award,2018,W4308644386,2022,4
https://openalex.org/A5085945429,award,2018,W2199318523,2014,-4
https://openalex.org/A5085945429,award,2018,W2528343342,2016,-2
https://openalex.org/A5085945429,award,2018,W2953801276,2019,1
https://openalex.org/A5085945429,award,2018,W4387708155,2023,5
https://openalex.org/A5085945429,award,2018,W2886703882,2018,0
https://openalex.org/A5085945429,award,2018,W2584744348,2017,-1
https://openalex.org/A5085945429,award,2018,W3196498968,2021,3
https://openalex.org/A5085945429,award,2018,W4251377746,2017,-1
https://openalex.org/A5085945429,award,2018,W3033546304,2020,2
https://openalex.org/A5085945429,award,2018,W4250392047,2017,-1
https://openalex.org/A5085945429,award,2018,W2139550682,2014,-4
https://openalex.org/A5085945429,award,2018,W2295153157,2015,-3
https://openalex.org/A5085945429,award,2018,W4312624135,2022,4
https://openalex.org/A5085945429,award,2018,W2273027740,2014,-4
https://openalex.org/A5085945429,award,2018,W3139037935,2021,3
https://openalex.org/A5085945429,award,2018,W2602155322,2016,-2
https://openalex.org/A5085945429,award,2018,W4282830388,2022,4
https://openalex.org/A5085945429,award,2018,W4312323218,2022,4
https://openalex.org/A5085945429,award,2018,W4386761518,2023,5
https://openalex.org/A5060703788,award,2018,W2899396876,2018,0
https://openalex.org/A5060703788,award,2018,W2758102451,2017,-1
https://openalex.org/A5060703788,award,2018,W3190496320,2022,4
https://openalex.org/A5060703788,award,2018,W2913333837,2019,1
https://openalex.org/A5060703788,award,2018,W3040704110,2020,2
https://openalex.org/A5060703788,award,2018,W4293715712,2022,4
https://openalex.org/A5060703788,award,2018,W4360831822,2023,5
https://openalex.org/A5060703788,award,2018,W2943656585,2019,1
https://openalex.org/A5060703788,award,2018,W4381612268,2023,5
https://openalex.org/A5060703788,award,2018,W2760590905,2017,-1
https://openalex.org/A5060703788,award,2018,W4289782803,2021,3
https://openalex.org/A5060703788,award,2018,W2951756411,2019,1
https://openalex.org/A5060703788,award,2018,W4285546112,2021,3
https://openalex.org/A5060703788,award,2018,W4379116021,2023,5
https://openalex.org/A5060703788,award,2018,W4385725034,2023,5
https://openalex.org/A5060703788,award,2018,W4389341434,2023,5
https://openalex.org/A5110832647,award,2018,W2909449777,2019,1
https://openalex.org/A5110832647,award,2018,W2898817152,2018,0
https://openalex.org/A5110832647,award,2018,W4205390723,2021,3
https://openalex.org/A5078512511,award,2018,W2787222284,2018,0
https://openalex.org/A5078512511,award,2018,W3013443015,2021,3
https://openalex.org/A5078512511,award,2018,W3096621201,2020,2
https://openalex.org/A5078512511,award,2018,W4308361275,2022,4
https://openalex.org/A5078512511,award,2018,W2797615593,2018,0
https://openalex.org/A5078512511,award,2018,W2969686425,2019,1
https://openalex.org/A5078512511,award,2018,W4386211297,2023,5
https://openalex.org/A5078512511,award,2018,W2969951915,2019,1
https://openalex.org/A5078512511,award,2018,W4281400459,2022,4
https://openalex.org/A5078512511,award,2018,W3011259804,2020,2
https://openalex.org/A5078512511,award,2018,W3170269594,2021,3
https://openalex.org/A5078512511,award,2018,W3198065353,2020,2
https://openalex.org/A5078512511,award,2018,W2518663054,2016,-2
https://openalex.org/A5078512511,award,2018,W3016407656,2019,1
https://openalex.org/A5078512511,award,2018,W3216096137,2021,3
https://openalex.org/A5078512511,award,2018,W4287368049,2021,3
https://openalex.org/A5078512511,award,2018,W4288025261,2019,1
https://openalex.org/A5078512511,award,2018,W4308614229,2022,4
https://openalex.org/A5078512511,award,2018,W4390856581,2023,5
https://openalex.org/A5078512511,award,2018,W7149601510,2021,3
https://openalex.org/A5081476292,award,2018,W2799048248,2018,0
https://openalex.org/A5081476292,award,2018,W3011685549,2020,2
https://openalex.org/A5081476292,award,2018,W3089147479,2020,2
https://openalex.org/A5081476292,award,2018,W2739587313,2017,-1
https://openalex.org/A5081476292,award,2018,W3164231466,2021,3
https://openalex.org/A5081476292,award,2018,W2972862932,2019,1
https://openalex.org/A5081476292,award,2018,W3034718811,2020,2
https://openalex.org/A5081476292,award,2018,W2295912067,2014,-4
https://openalex.org/A5081476292,award,2018,W2799253957,2018,0
https://openalex.org/A5081476292,award,2018,W4225911901,2021,3
https://openalex.org/A5015113627,award,2018,W2798891709,2018,0
https://openalex.org/A5015113627,award,2018,W2429518132,2016,-2
https://openalex.org/A5015113627,award,2018,W2798418112,2018,0
https://openalex.org/A5015113627,award,2018,W4389539860,2023,5
https://openalex.org/A5015113627,award,2018,W3031206277,2020,2
https://openalex.org/A5015113627,award,2018,W4385270179,2023,5
https://openalex.org/A5015113627,award,2018,W3035954614,2020,2
https://openalex.org/A5015113627,award,2018,W3160296193,2021,3
https://openalex.org/A5015113627,award,2018,W2986205078,2019,1
https://openalex.org/A5015113627,award,2018,W3146319493,2021,3
https://openalex.org/A5015113627,award,2018,W2911447088,2019,1
https://openalex.org/A5015113627,award,2018,W3009612018,2020,2
https://openalex.org/A5015113627,award,2018,W3148472078,2021,3
https://openalex.org/A5015113627,award,2018,W4365205323,2023,5
https://openalex.org/A5015113627,award,2018,W4382491609,2023,5
https://openalex.org/A5015113627,award,2018,W4386011429,2023,5
https://openalex.org/A5015113627,award,2018,W4386302297,2023,5
https://openalex.org/A5015113627,award,2018,W4386638942,2023,5
https://openalex.org/A5015113627,award,2018,W4399869277,2023,5
https://openalex.org/A5090101869,award,2018,W2793481095,2018,0
https://openalex.org/A5090101869,award,2018,W2801811247,2018,0
https://openalex.org/A5090101869,award,2018,W3028358848,2020,2
https://openalex.org/A5090101869,award,2018,W3160929390,2021,3
https://openalex.org/A5090101869,award,2018,W4280533749,2022,4
https://openalex.org/A5090101869,award,2018,W2949483630,2019,1
https://openalex.org/A5090101869,award,2018,W3142147771,2021,3
https://openalex.org/A5090101869,award,2018,W1999447752,2014,-4
https://openalex.org/A5090101869,award,2018,W3047556925,2020,2
https://openalex.org/A5090101869,award,2018,W2911356692,2019,1
https://openalex.org/A5090101869,award,2018,W4280569916,2022,4
https://openalex.org/A5090101869,award,2018,W2559762227,2016,-2
https://openalex.org/A5090101869,award,2018,W2973460266,2019,1
https://openalex.org/A5090101869,award,2018,W3185789490,2021,3
https://openalex.org/A5090101869,award,2018,W4389331260,2023,5
https://openalex.org/A5090101869,award,2018,W3155291452,2021,3
https://openalex.org/A5090101869,award,2018,W2680931481,2017,-1
https://openalex.org/A5090101869,award,2018,W2945071411,2019,1
https://openalex.org/A5090101869,award,2018,W4247606844,2018,0
https://openalex.org/A5090101869,award,2018,W3182894113,2020,2
https://openalex.org/A5090101869,award,2018,W2786307400,2017,-1
https://openalex.org/A5090101869,award,2018,W2787032779,2017,-1
https://openalex.org/A5090101869,award,2018,W2915349622,2017,-1
https://openalex.org/A5090101869,award,2018,W3020788083,2016,-2
https://openalex.org/A5090101869,award,2018,W3088387901,2019,1
https://openalex.org/A5090101869,award,2018,W3120018353,2018,0
https://openalex.org/A5090101869,award,2018,W3212477862,2021,3
https://openalex.org/A5090101869,award,2018,W3214189248,2021,3
https://openalex.org/A5090101869,award,2018,W4254715927,2018,0
https://openalex.org/A5090101869,award,2018,W4255154099,2020,2
https://openalex.org/A5090101869,award,2018,W4313177408,2022,4
https://openalex.org/A5090101869,award,2018,W4389562036,2023,5
https://openalex.org/A5021735130,award,2018,W2980931192,2019,1
https://openalex.org/A5021735130,award,2018,W2896381102,2018,0
https://openalex.org/A5021735130,award,2018,W4319653440,2023,5
https://openalex.org/A5021735130,award,2018,W3161050098,2021,3
https://openalex.org/A5021735130,award,2018,W2555863222,2016,-2
https://openalex.org/A5021735130,award,2018,W3029258967,2020,2
https://openalex.org/A5021735130,award,2018,W2934935265,2019,1
https://openalex.org/A5021735130,award,2018,W4388623395,2023,5
https://openalex.org/A5021735130,award,2018,W4312578027,2022,4
https://openalex.org/A5021735130,award,2018,W4323637268,2023,5
https://openalex.org/A5021735130,award,2018,W1488031086,2014,-4
https://openalex.org/A5021735130,award,2018,W2166361783,2015,-3
https://openalex.org/A5021735130,award,2018,W4320167155,2022,4
https://openalex.org/A5073533400,award,2018,W2169549255,2015,-3
https://openalex.org/A5073533400,award,2018,W1496918241,2015,-3
https://openalex.org/A5073533400,award,2018,W2036765125,2014,-4
https://openalex.org/A5073533400,award,2018,W2980931192,2019,1
https://openalex.org/A5073533400,award,2018,W2000818954,2014,-4
https://openalex.org/A5073533400,award,2018,W2896381102,2018,0
https://openalex.org/A5073533400,award,2018,W2128865462,2014,-4
https://openalex.org/A5073533400,award,2018,W4319653440,2023,5
https://openalex.org/A5073533400,award,2018,W3161050098,2021,3
https://openalex.org/A5073533400,award,2018,W3029258967,2020,2
https://openalex.org/A5073533400,award,2018,W3199438654,2021,3
https://openalex.org/A5073533400,award,2018,W973577941,2015,-3
https://openalex.org/A5073533400,award,2018,W2934935265,2019,1
https://openalex.org/A5073533400,award,2018,W2063991286,2014,-4
https://openalex.org/A5073533400,award,2018,W2294178268,2014,-4
https://openalex.org/A5073533400,award,2018,W2916343973,2019,1
https://openalex.org/A5073533400,award,2018,W4323637268,2023,5
https://openalex.org/A5073533400,award,2018,W1996740752,2015,-3
https://openalex.org/A5061951606,award,2017,W2926555354,2019,2
https://openalex.org/A5061951606,award,2017,W2508815538,2016,-1
https://openalex.org/A5061951606,award,2017,W2950866572,2019,2
https://openalex.org/A5061951606,award,2017,W2251386579,2015,-2
https://openalex.org/A5061951606,award,2017,W2971015127,2019,2
https://openalex.org/A5061951606,award,2017,W2803214681,2018,1
https://openalex.org/A5061951606,award,2017,W2970408399,2019,2
https://openalex.org/A5061951606,award,2017,W1908676432,2015,-2
https://openalex.org/A5061951606,award,2017,W2884554299,2018,1
https://openalex.org/A5061951606,award,2017,W2896509746,2018,1
https://openalex.org/A5061951606,award,2017,W3153224075,2021,4
https://openalex.org/A5061951606,award,2017,W2951117913,2019,2
https://openalex.org/A5061951606,award,2017,W2470595162,2016,-1
https://openalex.org/A5061951606,award,2017,W2507731975,2016,-1
https://openalex.org/A5061951606,award,2017,W3103119982,2020,3
https://openalex.org/A5061951606,award,2017,W2950825792,2019,2
https://openalex.org/A5061951606,award,2017,W3029286378,2020,3
https://openalex.org/A5061951606,award,2017,W2889368791,2018,1
https://openalex.org/A5061951606,award,2017,W4303648884,2022,5
https://openalex.org/A5061951606,award,2017,W3102812725,2020,3
https://openalex.org/A5061951606,award,2017,W4206281850,2021,4
https://openalex.org/A5061951606,award,2017,W4309994492,2022,5
