author_id,group,award_year,relative_year,cd5
https://openalex.org/A5030516279,award,2016,-2,-0.5095238095238095
https://openalex.org/A5030516279,award,2016,-1,-0.3325925925925926
https://openalex.org/A5030516279,award,2016,0,-0.22666666666666666
https://openalex.org/A5030516279,award,2016,1,-0.3804310344827586
https://openalex.org/A5030516279,award,2016,3,-0.84
https://openalex.org/A5030516279,award,2016,4,0.048309178743961345
https://openalex.org/A5030863830,award,2010,0,-0.06666666666666665
https://openalex.org/A5030863830,award,2010,2,-0.65
https://openalex.org/A5030863830,award,2010,3,-0.6
https://openalex.org/A5030863830,award,2010,4,-0.6666666666666666
https://openalex.org/A5030863830,award,2010,5,-0.35714285714285715
https://openalex.org/A5031168005,award,2011,-3,-0.23739837398373984
https://openalex.org/A5031168005,award,2011,-2,-0.22625
https://openalex.org/A5031168005,award,2011,-1,-0.5891067538126361
https://openalex.org/A5031168005,award,2011,0,-0.5383783783783783
https://openalex.org/A5031168005,award,2011,1,0.04190476190476189
https://openalex.org/A5031168005,award,2011,2,-0.29372773017815856
https://openalex.org/A5031168005,award,2011,3,-0.5107913728915788
https://openalex.org/A5031168005,award,2011,4,-0.8414502923976608
https://openalex.org/A5031168005,award,2011,5,-0.5083333333333333
https://openalex.org/A5031323457,control,2017,-5,0.12093840328950049
https://openalex.org/A5031323457,control,2017,-4,0.2845101315379953
https://openalex.org/A5031323457,control,2017,-3,0.22485593512767427
https://openalex.org/A5031323457,control,2017,-2,0.09200381907148826
https://openalex.org/A5031323457,control,2017,-1,0.6733333333333333
https://openalex.org/A5031323457,control,2017,0,0.09581394947423655
https://openalex.org/A5031323457,control,2017,1,-0.11211661500860107
https://openalex.org/A5031323457,control,2017,2,0.41243059970332696
https://openalex.org/A5031323457,control,2017,3,0.2158573537990831
https://openalex.org/A5031323457,control,2017,4,0.2898872092133356
https://openalex.org/A5031323457,control,2017,5,-0.1613973006545069
https://openalex.org/A5031385754,award,2006,-3,-0.8
https://openalex.org/A5031385754,award,2006,-2,-0.6421052631578947
https://openalex.org/A5031385754,award,2006,-1,-0.5559168925022583
https://openalex.org/A5031385754,award,2006,0,-0.3919047619047619
https://openalex.org/A5031385754,award,2006,1,-1.0
https://openalex.org/A5031385754,award,2006,2,-0.6868571428571428
https://openalex.org/A5031385754,award,2006,3,-0.6028571428571429
https://openalex.org/A5031385754,award,2006,4,-0.6408888888888888
https://openalex.org/A5031385754,award,2006,5,-0.24
https://openalex.org/A5031401811,control,2012,-5,-0.9375
https://openalex.org/A5031401811,control,2012,-4,-0.6084656084656085
https://openalex.org/A5031401811,control,2012,-3,-0.6666666666666666
https://openalex.org/A5031401811,control,2012,-2,-0.2
https://openalex.org/A5031401811,control,2012,-1,-0.7481831811367045
https://openalex.org/A5031401811,control,2012,0,-1.0
https://openalex.org/A5031401811,control,2012,1,-0.6534240362811792
https://openalex.org/A5031401811,control,2012,2,-0.20731016731016733
https://openalex.org/A5031401811,control,2012,3,-0.6750700280112044
https://openalex.org/A5031401811,control,2012,4,-0.6078431372549019
https://openalex.org/A5031401811,control,2012,5,0.10999999999999999
https://openalex.org/A5031564691,control,2007,-5,0.0
https://openalex.org/A5031564691,control,2007,-4,0.75
https://openalex.org/A5031564691,control,2007,-2,1.0
https://openalex.org/A5031564691,control,2007,-1,0.264
https://openalex.org/A5031564691,control,2007,0,-0.012408602150537651
https://openalex.org/A5031564691,control,2007,1,-0.3282051282051282
https://openalex.org/A5031564691,control,2007,2,-0.4083333333333334
https://openalex.org/A5031564691,control,2007,3,0.8888888888888888
https://openalex.org/A5031564691,control,2007,4,0.1213389850889851
https://openalex.org/A5031564691,control,2007,5,0.49272727272727274
https://openalex.org/A5031711886,award,2007,-1,-1.0
https://openalex.org/A5031711886,award,2007,0,-0.7619047619047619
https://openalex.org/A5031711886,award,2007,1,-0.9298245614035089
https://openalex.org/A5031711886,award,2007,3,-0.44833333333333336
https://openalex.org/A5031744461,control,2013,-5,-0.4033333333333333
https://openalex.org/A5031744461,control,2013,-4,-0.32700816964892854
https://openalex.org/A5031744461,control,2013,-3,-0.5370896057347669
https://openalex.org/A5031744461,control,2013,-2,0.195
https://openalex.org/A5031744461,control,2013,-1,-0.1189553924336533
https://openalex.org/A5031744461,control,2013,0,-0.35614512471655324
https://openalex.org/A5031744461,control,2013,1,-0.5007622953487615
https://openalex.org/A5031744461,control,2013,2,-0.2248982611999529
https://openalex.org/A5031744461,control,2013,3,-0.6876715176715177
https://openalex.org/A5031744461,control,2013,4,-0.46102166183302085
https://openalex.org/A5031744461,control,2013,5,-0.23886794866005204
https://openalex.org/A5031957633,control,2005,-5,-0.08
https://openalex.org/A5031957633,control,2005,-4,-0.1785714285714286
https://openalex.org/A5031957633,control,2005,-3,0.6041666666666666
https://openalex.org/A5031957633,control,2005,-2,0.12694564694564697
https://openalex.org/A5031957633,control,2005,-1,0.1493560606060606
https://openalex.org/A5031957633,control,2005,0,0.3586031746031746
https://openalex.org/A5031957633,control,2005,1,0.009018759018759051
https://openalex.org/A5031957633,control,2005,2,0.0
https://openalex.org/A5031957633,control,2005,3,0.08904761904761907
https://openalex.org/A5031957633,control,2005,4,0.2547585747585748
https://openalex.org/A5031957633,control,2005,5,-0.17777777777777778
https://openalex.org/A5032068969,control,2018,-5,-0.7684398372657483
https://openalex.org/A5032068969,control,2018,-4,-0.6526709491225621
https://openalex.org/A5032068969,control,2018,-3,-0.2462078917251331
https://openalex.org/A5032068969,control,2018,-2,-0.6379468807055013
https://openalex.org/A5032068969,control,2018,-1,-0.1053246753246753
https://openalex.org/A5032068969,control,2018,0,-0.3470446075663467
https://openalex.org/A5032068969,control,2018,1,-0.41
https://openalex.org/A5032068969,control,2018,2,-0.4681341302821855
https://openalex.org/A5032068969,control,2018,3,-0.19079259610821067
https://openalex.org/A5032068969,control,2018,4,0.0
https://openalex.org/A5032068969,control,2018,5,-0.3333333333333333
https://openalex.org/A5032152448,control,2011,-5,-1.0
https://openalex.org/A5032152448,control,2011,-4,0.0
https://openalex.org/A5032152448,control,2011,-3,0.11116252168883747
https://openalex.org/A5032152448,control,2011,-2,0.16999487967229904
https://openalex.org/A5032152448,control,2011,-1,-0.08329004329004329
https://openalex.org/A5032152448,control,2011,0,-0.5185871271585557
https://openalex.org/A5032152448,control,2011,1,-0.5501161995898838
https://openalex.org/A5032152448,control,2011,2,-0.3608382066276803
https://openalex.org/A5032152448,control,2011,3,-0.36363636363636365
https://openalex.org/A5032152448,control,2011,4,-0.5630468448093907
https://openalex.org/A5032152448,control,2011,5,-0.7060860707919532
https://openalex.org/A5032195981,award,2018,-1,-0.3333333333333333
https://openalex.org/A5032195981,award,2018,0,-0.6725490196078432
https://openalex.org/A5032195981,award,2018,2,0.25
https://openalex.org/A5032253873,award,2011,-3,-0.17142857142857143
https://openalex.org/A5032253873,award,2011,-2,-0.2727272727272727
https://openalex.org/A5032253873,award,2011,-1,-0.13043478260869565
https://openalex.org/A5032253873,award,2011,0,-0.7600000000000001
https://openalex.org/A5032253873,award,2011,1,-0.26138107416879797
https://openalex.org/A5032253873,award,2011,2,-0.7142857142857143
https://openalex.org/A5032253873,award,2011,3,-0.26875
https://openalex.org/A5032253873,award,2011,4,-0.08
https://openalex.org/A5032253873,award,2011,5,-0.62
https://openalex.org/A5032503782,control,2012,-2,-0.5252525252525253
https://openalex.org/A5032503782,control,2012,-1,0.5
https://openalex.org/A5032503782,control,2012,0,-0.96
https://openalex.org/A5032503782,control,2012,1,-0.22038095238095234
https://openalex.org/A5032503782,control,2012,2,-0.7264197530864198
https://openalex.org/A5032503782,control,2012,3,-0.8815686274509803
https://openalex.org/A5032503782,control,2012,4,-0.375
https://openalex.org/A5032569584,award,2018,-3,-1.0
https://openalex.org/A5032569584,award,2018,-1,0.16
https://openalex.org/A5032569584,award,2018,0,0.3333333333333333
https://openalex.org/A5032788742,award,2016,0,-0.32
https://openalex.org/A5032788742,award,2016,1,-1.0
https://openalex.org/A5033193597,award,2011,0,-0.48
https://openalex.org/A5033193597,award,2011,1,-0.5
https://openalex.org/A5033193597,award,2011,2,-0.6875
https://openalex.org/A5033193597,award,2011,3,0.4
https://openalex.org/A5033193597,award,2011,4,-0.3548387096774194
https://openalex.org/A5033193597,award,2011,5,0.24
https://openalex.org/A5033307955,award,2006,-1,-0.5294117647058824
https://openalex.org/A5033307955,award,2006,0,-0.24
https://openalex.org/A5033307955,award,2006,4,-0.52
https://openalex.org/A5033363730,award,2017,0,-0.6346153846153846
https://openalex.org/A5033363730,award,2017,2,-1.0
https://openalex.org/A5033363730,award,2017,3,-1.0
https://openalex.org/A5033577488,control,2008,-5,-0.7931034482758621
https://openalex.org/A5033577488,control,2008,-4,-0.72
https://openalex.org/A5033577488,control,2008,-2,-0.9047619047619048
https://openalex.org/A5033577488,control,2008,-1,-0.5066666666666666
https://openalex.org/A5033577488,control,2008,0,-0.520201123927832
https://openalex.org/A5033577488,control,2008,1,-0.8630933210643356
https://openalex.org/A5033577488,control,2008,2,-0.6630107973421927
https://openalex.org/A5033577488,control,2008,3,-0.575
https://openalex.org/A5033577488,control,2008,4,-0.7953671328671328
https://openalex.org/A5033577488,control,2008,5,-0.6680984643179765
https://openalex.org/A5033603487,award,2011,-2,0.5
https://openalex.org/A5033603487,award,2011,0,0.36
https://openalex.org/A5033603487,award,2011,1,0.3333333333333333
https://openalex.org/A5033848427,control,2007,-5,-1.0
https://openalex.org/A5033848427,control,2007,-3,-0.9310344827586208
https://openalex.org/A5033848427,control,2007,-2,-0.9506172839506174
https://openalex.org/A5033848427,control,2007,-1,-0.375
https://openalex.org/A5033848427,control,2007,0,-0.6382716049382716
https://openalex.org/A5033848427,control,2007,1,-0.7291666666666666
https://openalex.org/A5033848427,control,2007,3,-0.8125
https://openalex.org/A5033848427,control,2007,4,-0.0526315789473684
https://openalex.org/A5033848427,control,2007,5,-0.8110047846889952
https://openalex.org/A5033897343,control,2015,-1,0.11538461538461535
https://openalex.org/A5033897343,control,2015,0,-0.9199999999999999
https://openalex.org/A5033897343,control,2015,1,1.0
https://openalex.org/A5033897343,control,2015,2,0.023809523809523836
https://openalex.org/A5033897343,control,2015,3,0.5
https://openalex.org/A5033897343,control,2015,4,0.3333333333333333
https://openalex.org/A5033897343,control,2015,5,-0.2
https://openalex.org/A5034057959,control,2014,-5,-0.1959090909090909
https://openalex.org/A5034057959,control,2014,-4,-0.14049598021026594
https://openalex.org/A5034057959,control,2014,-3,-0.20840507133085795
https://openalex.org/A5034057959,control,2014,-2,-0.395
https://openalex.org/A5034057959,control,2014,-1,-0.5923484848484848
https://openalex.org/A5034057959,control,2014,0,-0.49649769585253456
https://openalex.org/A5034057959,control,2014,1,-0.24714904143475572
https://openalex.org/A5034057959,control,2014,2,-0.7909719355578488
https://openalex.org/A5034057959,control,2014,3,-0.7115987460815046
https://openalex.org/A5034057959,control,2014,4,-0.2512513293158455
https://openalex.org/A5034057959,control,2014,5,-0.715329730352419
https://openalex.org/A5034123811,control,2005,-1,-0.5294117647058824
https://openalex.org/A5034123811,control,2005,0,0.065
https://openalex.org/A5034123811,control,2005,1,-0.16444444444444445
https://openalex.org/A5034123811,control,2005,2,-0.5079365079365079
https://openalex.org/A5034123811,control,2005,3,-0.08777777777777779
https://openalex.org/A5034123811,control,2005,4,-0.24358974358974358
https://openalex.org/A5034123811,control,2005,5,-0.5138888888888888
https://openalex.org/A5034150823,award,2013,-4,0.0
https://openalex.org/A5034150823,award,2013,-3,-0.6842105263157895
https://openalex.org/A5034150823,award,2013,-2,0.0714285714285714
https://openalex.org/A5034150823,award,2013,-1,-0.15
https://openalex.org/A5034150823,award,2013,0,-0.11465149359886202
https://openalex.org/A5034150823,award,2013,1,-0.624113475177305
https://openalex.org/A5034150823,award,2013,2,-0.36058823529411765
https://openalex.org/A5034150823,award,2013,3,-0.41170514670514674
https://openalex.org/A5034150823,award,2013,4,-0.4247802197802198
https://openalex.org/A5034150823,award,2013,5,-0.222020202020202
https://openalex.org/A5034240273,award,2012,0,-0.3242857142857143
https://openalex.org/A5034240273,award,2012,3,0.2894736842105263
https://openalex.org/A5034240273,award,2012,4,-0.9090909090909092
https://openalex.org/A5034240273,award,2012,5,0.14814814814814814
https://openalex.org/A5034276567,control,2010,-5,-0.7310826210826211
https://openalex.org/A5034276567,control,2010,-4,-0.31047619047619046
https://openalex.org/A5034276567,control,2010,-3,-0.2736135007362629
https://openalex.org/A5034276567,control,2010,-2,-0.591101209089014
https://openalex.org/A5034276567,control,2010,-1,-0.7310727969348658
https://openalex.org/A5034276567,control,2010,0,-0.38500986193293885
https://openalex.org/A5034276567,control,2010,1,-0.7691919191919192
https://openalex.org/A5034276567,control,2010,2,-1.0
https://openalex.org/A5034276567,control,2010,3,-0.5563888888888889
https://openalex.org/A5034276567,control,2010,4,-0.91
https://openalex.org/A5034276567,control,2010,5,-0.4772727272727273
https://openalex.org/A5034370354,control,2010,-3,-1.0
https://openalex.org/A5034370354,control,2010,0,-0.34
https://openalex.org/A5034370354,control,2010,1,-1.0
https://openalex.org/A5034370354,control,2010,2,-0.5669052224371374
https://openalex.org/A5034370354,control,2010,3,-0.2142857142857143
https://openalex.org/A5034370354,control,2010,4,0.1522222222222222
https://openalex.org/A5034370354,control,2010,5,0.0378787878787879
https://openalex.org/A5034545287,control,2005,0,0.2
https://openalex.org/A5034545287,control,2005,3,0.45454545454545453
https://openalex.org/A5034545287,control,2005,4,-0.3162406015037594
https://openalex.org/A5034545287,control,2005,5,-0.5164257369614512
